AssistID,MatchID,PlayerID,TeamID,Minute
6110,669,879,20,6
6111,2349,401,15,42
6112,41,419,7,77
6113,1436,353,40,64
6114,1428,289,2,82
6115,776,4,10,52
6116,1878,98,39,65
6117,20,456,32,72
6118,1743,407,11,22
6119,1609,904,40,68
6120,1055,773,8,22
6121,2404,690,4,88
6122,1286,515,18,16
6123,1868,744,16,8
6124,1101,603,16,14
6125,1862,755,22,10
6126,658,711,9,34
6127,429,677,5,89
6128,509,585,11,48
6129,2187,236,13,84
6130,1919,662,37,31
6131,1339,862,30,39
6132,2394,263,40,22
6133,305,417,16,49
6134,932,203,2,46
6135,2148,826,1,60
6136,1167,175,30,39
6137,2475,394,25,51
6138,626,919,14,69
6139,2418,547,25,39
6140,9,479,11,29
6141,1062,338,20,29
6142,1420,569,20,86
6143,257,590,7,15
6144,1049,724,22,58
6145,762,75,29,84
6146,1678,589,8,3
6147,2177,670,20,19
6148,2150,609,26,80
6149,705,384,33,29
6150,1773,93,8,9
6151,1479,546,30,26
6152,259,35,3,56
6153,1776,462,16,59
6154,998,376,36,27
6155,2346,621,8,38
6156,923,701,37,2
6157,1895,789,16,53
6158,51,665,16,7
6159,495,758,30,53
6160,2362,67,24,29
6161,560,505,3,30
6162,150,655,21,4
6163,2000,51,3,44
6164,18,327,4,79
6165,2115,881,21,5
6166,1214,823,27,60
6167,1096,481,12,28
6168,1063,180,32,19
6169,2489,225,35,15
6170,1159,103,29,41
6171,927,894,28,54
6172,517,315,17,72
6173,1434,705,34,16
6174,534,384,15,73
6175,1704,46,21,52
6176,1052,138,2,77
6177,5,32,37,55
6178,867,844,8,27
6179,992,312,11,13
6180,334,585,31,35
6181,22,291,27,72
6182,1944,905,2,32
6183,1033,359,32,80
6184,2125,227,1,38
6185,1010,835,32,42
6186,1496,90,26,90
6187,1653,96,34,10
6188,1716,657,15,19
6189,699,115,36,37
6190,357,19,33,58
6191,1212,600,5,63
6192,2180,255,31,79
6193,1505,343,15,76
6194,2086,72,36,40
6195,1144,123,33,34
6196,723,421,31,23
6197,1782,234,21,61
6198,1781,336,5,73
6199,2162,501,25,69
6200,262,242,5,28
6201,1979,281,15,6
6202,122,769,4,13
6203,860,875,38,7
6204,1386,618,35,57
6205,202,33,6,85
6206,2121,627,36,29
6207,983,845,33,53
6208,100,108,2,8
6209,2159,883,15,75
6210,542,487,15,6
6211,754,419,20,53
6212,814,842,18,65
6213,2323,447,40,79
6214,2239,688,32,60
6215,2307,98,12,2
6216,2341,645,37,3
6217,511,851,19,75
6218,1332,278,21,57
6219,2151,86,12,72
6220,1469,807,15,66
6221,871,479,10,81
6222,864,539,20,52
6223,612,870,33,41
6224,1540,291,23,38
6225,2431,750,12,76
6226,529,382,12,73
6227,2487,352,36,35
6228,991,918,26,7
6229,231,810,26,13
6230,201,887,24,34
6231,945,238,4,77
6232,1812,265,32,64
6233,411,706,24,19
6234,2076,234,7,69
6235,2307,3,19,18
6236,2343,537,9,77
6237,472,137,6,17
6238,48,253,25,25
6239,1880,31,25,48
6240,1406,386,7,79
6241,799,11,7,31
6242,1330,328,26,15
6243,525,500,6,26
6244,682,301,17,12
6245,1477,702,40,85
6246,446,906,30,64
6247,1514,25,18,76
6248,1556,837,5,51
6249,1122,851,14,15
6250,1431,478,7,43
6251,2025,323,5,55
6252,825,250,8,44
6253,154,503,25,31
6254,122,895,30,36
6255,1801,506,4,18
6256,2026,469,31,24
6257,698,281,33,39
6258,840,158,36,23
6259,1318,28,20,41
6260,1681,753,34,75
6261,1885,832,5,27
6262,729,48,17,41
6263,417,8,12,88
6264,2348,89,21,9
6265,646,30,34,2
6266,1390,621,33,32
6267,1156,541,11,49
6268,228,519,31,24
6269,235,172,28,35
6270,297,467,36,28
6271,526,728,13,42
6272,1141,547,38,68
6273,1344,395,6,84
6274,389,490,29,10
6275,1113,5,14,57
6276,1851,213,34,6
6277,1579,759,18,1
6278,130,160,33,58
6279,480,496,30,52
6280,2365,720,19,50
6281,2243,880,12,41
6282,2040,210,6,46
6283,842,464,31,72
6284,191,360,10,24
6285,552,550,36,80
6286,1531,43,33,38
6287,1867,822,13,75
6288,2057,189,37,14
6289,367,728,32,26
6290,21,571,27,74
6291,214,728,28,75
6292,349,595,19,50
6293,955,312,39,53
6294,1957,407,8,32
6295,836,54,37,51
6296,438,447,3,17
6297,1727,322,29,88
6298,214,714,35,76
6299,58,597,39,13
6300,484,598,10,80
6301,1066,765,22,18
6302,1942,573,12,40
6303,393,116,3,79
6304,141,5,31,88
6305,2376,634,8,56
6306,67,650,7,5
6307,1795,658,27,25
6308,1709,867,30,67
6309,1294,234,5,61
6310,2479,227,21,23
6311,35,188,22,80
6312,1512,728,26,78
6313,698,28,21,81
6314,264,367,26,19
6315,1794,666,18,82
6316,681,600,17,73
6317,2025,210,13,7
6318,1148,27,19,44
6319,2398,604,36,14
6320,103,129,16,5
6321,1717,229,39,78
6322,779,313,6,15
6323,2184,594,15,67
6324,572,534,13,36
6325,508,14,21,5
6326,1599,85,19,90
6327,1751,503,25,79
6328,1693,490,30,68
6329,759,896,36,83
6330,38,64,7,4
6331,1964,760,26,80
6332,2066,425,12,69
6333,452,773,20,76
6334,1892,533,24,27
6335,559,672,3,51
6336,1911,484,14,43
6337,71,574,10,48
6338,778,779,20,39
6339,861,847,22,44
6340,946,153,6,44
6341,2488,187,31,13
6342,751,279,33,70
6343,2476,654,9,62
6344,541,745,37,4
6345,2199,920,7,81
6346,356,467,31,21
6347,291,309,21,20
6348,668,67,2,88
6349,773,906,20,9
6350,1350,371,20,61
6351,2185,553,15,62
6352,2306,320,15,79
6353,1538,321,35,2
6354,595,706,21,17
6355,406,536,33,41
6356,2474,71,18,2
6357,1348,340,10,81
6358,592,629,35,8
6359,1247,35,7,17
6360,2464,69,6,7
6361,1607,143,26,19
6362,1764,757,8,75
6363,2156,565,23,55
6364,2465,693,8,53
6365,575,693,23,53
6366,1840,53,5,43
6367,1140,424,37,78
6368,139,503,28,80
6369,1159,370,1,9
6370,1759,387,1,67
6371,1946,119,6,90
6372,1480,2,27,2
6373,665,451,24,14
6374,869,459,40,48
6375,107,81,30,7
6376,1635,66,19,31
6377,304,359,33,49
6378,129,44,3,72
6379,148,613,30,62
6380,917,887,24,76
6381,2278,791,1,18
6382,162,393,36,21
6383,1462,183,12,13
6384,1970,515,2,72
6385,2190,315,27,16
6386,1277,293,33,33
6387,2374,143,24,79
6388,1172,386,32,74
6389,1898,296,33,4
6390,1173,89,30,77
6391,816,668,16,11
6392,548,199,31,77
6393,211,702,33,24
6394,289,303,26,46
6395,2221,383,4,33
6396,1894,147,17,75
6397,1284,279,27,75
6398,580,330,10,67
6399,2391,682,40,59
6400,2179,840,20,57
6401,2093,533,32,16
6402,286,667,37,10
6403,634,264,7,7
6404,1058,677,9,62
6405,1592,662,13,32
6406,1712,866,8,42
6407,45,370,36,39
6408,792,157,7,56
6409,1301,377,16,74
6410,55,658,18,29
6411,133,157,3,83
6412,684,819,27,26
6413,574,631,32,71
6414,767,326,6,4
6415,857,242,6,65
6416,201,848,13,80
6417,2368,646,2,1
6418,1663,540,21,30
6419,2118,174,16,8
6420,1698,187,16,73
6421,1466,838,38,14
6422,985,875,5,4
6423,1599,129,31,82
6424,208,306,28,29
6425,1845,689,31,18
6426,1535,653,34,54
6427,2331,163,28,74
6428,2452,204,19,51
6429,2146,219,8,79
6430,1036,644,11,43
6431,2443,419,21,7
6432,2005,620,9,52
6433,749,739,7,23
6434,1119,33,11,8
6435,2046,741,3,84
6436,2218,71,5,50
6437,824,114,23,58
6438,1272,53,27,79
6439,702,319,19,12
6440,1350,794,4,36
6441,1714,347,40,23
6442,2013,258,6,34
6443,394,846,38,79
6444,1041,575,40,46
6445,2315,549,32,87
6446,511,611,23,65
6447,718,99,8,75
6448,210,307,21,42
6449,713,621,13,38
6450,1187,247,18,54
6451,2411,608,38,60
6452,2037,760,19,57
6453,1690,789,18,53
6454,2437,165,35,11
6455,1762,60,24,25
6456,549,675,29,77
6457,892,636,11,89
6458,1612,75,24,76
6459,746,777,24,8
6460,691,634,20,23
6461,257,365,38,72
6462,2145,191,6,30
6463,199,23,1,52
6464,1650,144,10,52
6465,1295,250,18,40
6466,252,808,6,56
6467,1816,482,28,49
6468,1263,894,24,30
6469,256,434,16,40
6470,2115,19,18,44
6471,2471,392,10,66
6472,771,817,18,73
6473,664,795,39,29
6474,2144,842,3,51
6475,26,762,5,24
6476,1174,780,16,36
6477,1375,384,34,43
6478,457,693,35,13
6479,1090,674,29,23
6480,1195,802,23,82
6481,1784,707,18,71
6482,2212,752,33,60
6483,315,789,39,83
6484,460,198,35,51
6485,1926,114,13,5
6486,1903,224,6,65
6487,2113,697,8,71
6488,2121,352,27,7
6489,2153,631,5,70
6490,1415,154,27,11
6491,1083,675,10,55
6492,627,907,29,57
6493,274,639,29,51
6494,2307,366,12,89
6495,30,101,11,4
6496,319,34,21,81
6497,138,64,39,10
6498,1389,555,19,24
6499,727,842,11,56
6500,206,441,7,53
6501,1171,685,4,11
6502,1930,758,40,10
6503,1664,426,37,37
6504,79,69,5,74
6505,906,215,22,57
6506,2397,732,20,72
6507,518,722,23,53
6508,84,908,34,41
6509,1820,589,24,65
6510,1861,415,5,74
6511,1518,386,31,54
6512,2300,174,28,21
6513,605,14,23,69
6514,2443,881,3,53
6515,2420,434,40,27
6516,163,514,35,49
6517,546,818,32,61
6518,1704,306,1,38
6519,1510,273,38,50
6520,1360,528,18,76
6521,1687,345,28,1
6522,1772,102,27,43
6523,57,94,30,28
6524,822,55,3,15
6525,1863,276,25,60
6526,349,237,40,89
6527,2193,78,29,64
6528,2140,387,25,56
6529,705,723,21,59
6530,1335,229,17,80
6531,1886,806,25,73
6532,1841,673,13,64
6533,773,111,35,13
6534,739,560,40,84
6535,51,583,22,22
6536,887,642,20,53
6537,1793,266,8,73
6538,1534,511,26,8
6539,1116,806,40,85
6540,1394,474,39,5
6541,147,473,10,41
6542,646,507,10,21
6543,864,768,39,62
6544,1306,789,12,72
6545,2120,268,5,57
6546,2409,895,40,74
6547,1147,526,31,67
6548,198,124,11,58
6549,1466,762,39,24
6550,2284,621,16,54
6551,223,455,23,79
6552,190,32,4,9
6553,921,773,29,4
6554,852,208,19,55
6555,457,826,18,52
6556,2041,780,17,6
6557,2165,376,39,19
6558,1804,661,15,36
6559,2458,440,11,71
6560,1278,134,3,90
6561,1315,755,30,76
6562,1578,336,24,74
6563,208,559,13,41
6564,5,6,36,75
6565,96,266,1,87
6566,61,830,20,17
6567,2260,41,28,55
6568,942,303,1,79
6569,1363,473,10,75
6570,573,457,40,36
6571,1768,105,24,59
6572,226,311,11,77
6573,235,62,36,17
6574,1310,112,31,64
6575,39,856,34,19
6576,1263,98,19,37
6577,50,714,6,9
6578,1293,59,19,18
6579,2386,355,38,65
6580,112,796,25,71
6581,815,903,18,14
6582,730,559,3,46
6583,1303,282,38,25
6584,1101,473,29,21
6585,1509,317,10,14
6586,53,435,1,20
6587,1190,365,2,62
6588,1666,226,20,64
6589,2235,408,37,73
6590,577,898,25,36
6591,1951,209,30,23
6592,2001,257,5,8
6593,1425,325,30,60
6594,941,135,40,2
6595,1412,826,29,41
6596,1630,146,39,72
6597,681,531,29,53
6598,1717,646,19,71
6599,1517,523,31,73
6600,1767,469,3,7
6601,1253,142,20,36
6602,2054,402,6,81
6603,1969,582,15,56
6604,1009,637,30,9
6605,2280,575,7,84
6606,2040,815,20,21
6607,1435,539,15,2
6608,1698,809,10,46
6609,1306,203,21,17
6610,1149,108,17,80
6611,2296,538,10,72
6612,1986,380,26,82
6613,2130,90,24,15
6614,201,617,12,79
6615,791,572,12,8
6616,349,672,10,72
6617,906,573,23,10
6618,2487,732,14,48
6619,2473,232,11,46
6620,945,338,7,27
6621,1430,647,3,63
6622,430,125,20,1
6623,174,819,15,89
6624,721,610,29,16
6625,1980,117,16,74
6626,1797,30,5,51
6627,2006,409,25,15
6628,2054,842,13,21
6629,1004,183,8,63
6630,202,209,4,49
6631,2473,529,8,23
6632,146,865,4,17
6633,951,699,27,54
6634,1584,534,37,68
6635,2460,165,33,68
6636,55,153,12,74
6637,973,735,34,16
6638,1993,777,21,81
6639,1678,612,9,27
6640,1651,768,27,48
6641,2477,212,35,77
6642,610,202,3,89
6643,1227,859,37,78
6644,1510,796,22,61
6645,660,260,10,36
6646,115,388,2,55
6647,694,680,40,74
6648,1875,136,9,30
6649,217,581,29,68
6650,1118,756,24,25
6651,560,779,4,13
6652,588,305,15,2
6653,718,529,14,71
6654,1385,613,37,28
6655,1188,413,25,33
6656,239,619,12,72
6657,2361,629,5,11
6658,402,244,36,1
6659,2011,237,17,33
6660,247,572,20,68
6661,1493,879,8,1
6662,1845,395,15,51
6663,2114,382,21,42
6664,1790,555,15,49
6665,478,407,16,73
6666,2075,158,15,34
6667,2099,390,31,79
6668,1017,614,15,60
6669,316,595,4,6
6670,2236,692,15,46
6671,1496,686,32,63
6672,1121,404,27,51
6673,1463,369,28,45
6674,1050,405,15,27
6675,365,532,28,50
6676,27,259,7,44
6677,4,230,24,4
6678,1411,290,9,2
6679,712,759,21,81
6680,2444,791,30,13
6681,1090,833,32,8
6682,285,750,32,20
6683,1983,554,26,72
6684,1275,894,17,49
6685,1547,672,33,84
6686,2146,536,22,24
6687,1200,219,23,30
6688,24,653,20,62
6689,1594,298,3,11
6690,1262,598,27,18
6691,1942,385,3,33
6692,334,160,29,85
6693,962,484,17,22
6694,1622,187,30,76
6695,83,830,1,31
6696,983,623,26,25
6697,1423,384,14,68
6698,904,468,28,58
6699,7,378,24,38
6700,1701,173,4,70
6701,309,426,13,41
6702,1993,108,11,18
6703,1887,413,19,4
6704,1890,517,4,12
6705,367,157,17,68
6706,2358,174,36,75
6707,2129,386,13,84
6708,290,318,20,84
6709,121,494,29,87
6710,1044,202,12,27
6711,1717,910,30,16
6712,1527,373,32,5
6713,666,400,22,14
6714,2430,863,2,8
6715,2210,581,6,69
6716,1108,710,32,73
6717,1543,303,40,1
6718,485,583,37,44
6719,1613,689,35,80
6720,1548,98,13,75
6721,1924,914,1,13
6722,1357,314,32,8
6723,1095,769,12,62
6724,429,343,15,64
6725,1747,449,9,8
6726,1494,119,18,27
6727,65,346,24,86
6728,2494,545,30,7
6729,2287,629,16,26
6730,1708,735,11,38
6731,1912,604,18,37
6732,650,279,22,87
6733,1219,300,1,24
6734,535,435,22,45
6735,842,479,34,52
6736,1583,914,28,6
6737,343,168,15,36
6738,1811,683,30,75
6739,2437,305,4,15
6740,1049,195,35,18
6741,535,849,17,60
6742,1890,63,23,87
6743,1219,378,16,30
6744,2138,867,31,80
6745,1492,838,31,30
6746,1850,113,14,61
6747,257,709,39,58
6748,2495,764,6,43
6749,183,319,22,3
6750,1050,106,36,76
6751,1764,674,23,14
6752,1629,538,21,15
6753,1437,837,30,58
6754,791,1,37,13
6755,83,385,30,62
6756,1619,26,17,79
6757,19,227,8,63
6758,347,900,12,44
6759,356,284,23,50
6760,2235,19,9,52
6761,939,80,13,36
6762,1352,855,11,5
6763,169,841,23,16
6764,861,605,15,41
6765,367,591,30,32
6766,1201,95,8,25
6767,741,726,35,89
6768,1812,130,12,86
6769,1236,313,27,5
6770,313,156,2,55
6771,1385,317,30,27
6772,1054,281,32,29
6773,2181,600,18,11
6774,2405,668,20,89
6775,1555,599,37,55
6776,1642,757,30,38
6777,2004,175,33,10
6778,2302,749,28,85
6779,882,539,39,87
6780,2123,795,38,79
6781,1186,901,24,84
6782,1380,830,21,43
6783,4,154,13,26
6784,1562,457,28,54
6785,2289,119,31,17
6786,742,862,5,32
6787,2202,488,39,62
6788,279,16,15,5
6789,994,74,27,65
6790,1811,644,13,10
6791,1239,886,26,85
6792,868,57,26,76
6793,1599,672,32,21
6794,1603,160,17,69
6795,1980,732,27,59
6796,1888,733,21,26
6797,115,839,26,20
6798,1859,251,31,32
6799,1186,339,21,17
6800,2087,26,20,19
6801,1149,792,32,37
6802,326,209,25,72
6803,2478,851,30,11
6804,2166,131,38,48
6805,1602,766,19,90
6806,1118,379,38,12
6807,1465,358,38,77
6808,170,121,37,76
6809,1222,495,38,78
6810,470,249,39,77
6811,1294,836,7,67
6812,825,145,22,50
6813,113,611,1,13
6814,1195,793,11,79
6815,661,590,26,74
6816,2213,203,21,11
6817,240,422,35,51
6818,2209,369,4,16
6819,2400,112,13,49
6820,848,838,5,48
6821,721,459,14,21
6822,384,493,26,76
6823,677,860,25,39
6824,1465,180,9,71
6825,82,193,9,17
6826,315,833,3,13
6827,1282,408,12,49
6828,874,897,37,54
6829,1493,861,21,45
6830,1228,180,9,28
6831,894,607,12,15
6832,367,580,21,24
6833,1352,786,19,88
6834,1397,185,7,26
6835,1065,236,1,68
6836,103,463,33,11
6837,2075,381,23,84
6838,2092,736,15,81
6839,601,768,2,24
6840,248,882,13,78
6841,1645,633,28,9
6842,2450,182,2,75
6843,296,425,37,60
6844,698,315,25,82
6845,2359,902,20,15
6846,2489,695,29,44
6847,45,624,1,10
6848,1781,732,7,4
6849,1577,792,29,38
6850,688,35,6,39
6851,1865,798,19,20
6852,1529,55,40,52
6853,599,636,4,74
6854,632,264,40,88
6855,1302,496,27,34
6856,1041,88,37,54
6857,234,414,33,22
6858,317,466,33,12
6859,2067,544,32,71
6860,1386,764,1,44
6861,343,130,7,10
6862,2109,315,31,28
6863,2227,610,10,34
6864,749,141,10,56
6865,710,54,16,27
6866,2053,370,28,12
6867,1295,834,25,77
6868,2429,91,36,73
6869,1087,376,19,11
6870,2387,295,17,58
6871,1944,312,30,37
6872,223,426,6,1
6873,1946,644,35,20
6874,1555,475,33,73
6875,2025,265,21,88
6876,429,782,6,31
6877,2497,33,30,50
6878,611,516,29,89
6879,800,69,33,16
6880,1230,673,31,81
6881,2099,838,26,12
6882,1788,388,24,39
6883,1426,568,38,55
6884,245,880,25,25
6885,1124,56,14,15
6886,849,411,18,3
6887,1203,622,39,71
6888,1407,167,33,76
6889,2362,311,8,76
6890,1718,567,21,52
6891,149,814,31,87
6892,420,371,29,6
6893,2397,55,24,25
6894,981,109,11,89
6895,1631,607,33,26
6896,493,676,27,68
6897,533,468,18,14
6898,1902,767,8,51
6899,2192,749,25,24
6900,228,623,28,27
6901,1208,71,35,4
6902,19,223,6,35
6903,655,702,4,34
6904,983,303,4,61
6905,471,779,25,72
6906,1628,283,36,85
6907,1461,529,26,53
6908,294,172,30,54
6909,1181,295,35,49
6910,1292,570,6,10
6911,954,2,6,18
6912,1005,594,3,38
6913,2432,217,20,60
6914,66,683,21,24
6915,2097,896,3,43
6916,1702,856,20,19
6917,1586,260,8,30
6918,2146,838,6,14
6919,679,237,17,9
6920,1625,310,21,26
6921,2348,405,11,24
6922,873,216,18,42
6923,712,884,22,3
6924,581,906,9,57
6925,673,589,30,78
6926,23,522,31,10
6927,1115,913,36,46
6928,2390,908,10,60
6929,1343,751,26,13
6930,1585,134,21,38
6931,1786,313,37,29
6932,1964,442,4,78
6933,2139,521,20,53
6934,398,468,9,68
6935,834,590,2,81
6936,2384,373,6,85
6937,1505,71,27,11
6938,1993,671,26,82
6939,146,274,22,75
6940,1248,432,38,19
6941,1097,866,17,59
6942,1263,890,8,25
6943,1823,846,11,84
6944,400,268,17,31
6945,2407,477,35,24
6946,1569,22,26,74
6947,1190,567,8,61
6948,1170,572,8,86
6949,1935,801,12,81
6950,120,825,11,22
6951,1124,62,22,77
6952,2276,759,40,62
6953,248,129,17,33
6954,960,532,28,60
6955,2193,780,15,73
6956,2379,810,7,56
6957,476,123,1,47
6958,480,122,31,43
6959,603,638,38,27
6960,852,33,14,31
6961,1264,716,39,49
6962,2031,345,9,5
6963,1206,112,17,21
6964,1704,355,19,33
6965,654,171,14,44
6966,1846,836,13,67
6967,1386,493,2,88
6968,1625,354,13,77
6969,2418,181,15,59
6970,2091,337,21,72
6971,145,766,19,8
6972,2239,542,6,16
6973,2361,504,29,16
6974,296,798,6,18
6975,120,398,38,28
6976,308,534,24,58
6977,89,304,8,49
6978,441,381,35,81
6979,89,481,17,86
6980,2201,94,29,32
6981,658,328,12,18
6982,2167,45,20,44
6983,1132,141,5,17
6984,972,47,37,60
6985,1272,314,32,82
6986,1725,617,37,30
6987,812,765,4,28
6988,2122,65,40,35
6989,1250,374,24,62
6990,1320,772,7,34
6991,1874,437,35,39
6992,1209,297,11,35
6993,1095,338,33,89
6994,1830,281,36,87
6995,2175,737,33,38
6996,1208,445,6,56
6997,1717,472,16,41
6998,831,71,29,59
6999,1633,759,2,18
7000,2223,720,34,17
7001,802,359,21,38
7002,1206,893,24,27
7003,2143,132,9,75
7004,1064,121,24,35
7005,514,512,23,29
7006,687,904,31,11
7007,632,109,27,32
7008,1743,338,40,44
7009,920,358,23,40
7010,185,868,14,52
7011,1334,836,21,33
7012,390,545,32,42
7013,899,759,9,15
7014,1936,436,36,2
7015,752,898,24,81
7016,1398,593,35,21
7017,1992,391,2,86
7018,2326,576,39,11
7019,1677,64,35,26
7020,1041,909,11,83
7021,1286,188,25,3
7022,1887,470,20,58
7023,1722,645,39,83
7024,960,193,32,20
7025,2085,486,15,19
7026,2167,496,34,60
7027,2265,373,2,27
7028,262,571,23,6
7029,767,73,3,65
7030,2485,323,12,76
7031,1687,315,24,83
7032,1085,270,23,7
7033,1836,313,39,20
7034,2116,499,3,16
7035,2180,234,36,44
7036,2042,126,8,30
7037,176,570,14,44
7038,1785,42,12,69
7039,669,916,19,61
7040,720,670,16,35
7041,1043,271,20,41
7042,2425,687,12,46
7043,529,40,21,85
7044,2048,287,2,67
7045,1808,850,16,21
7046,1789,613,12,17
7047,2137,830,1,84
7048,1186,776,40,13
7049,989,656,13,46
7050,1175,294,22,43
7051,325,396,19,35
7052,1969,256,30,75
7053,190,462,1,75
7054,2187,446,35,12
7055,1327,753,32,12
7056,2448,645,24,56
7057,511,233,31,73
7058,673,433,26,57
7059,2363,837,37,71
7060,1225,646,4,87
7061,701,797,7,54
7062,1506,603,40,1
7063,667,118,32,49
7064,1831,162,19,69
7065,796,155,37,81
7066,639,671,32,46
7067,772,661,13,77
7068,762,16,3,17
7069,323,170,12,8
7070,2256,911,34,74
7071,150,884,33,6
7072,1124,770,2,41
7073,65,315,3,73
7074,484,593,5,14
7075,1433,864,4,11
7076,1593,689,25,88
7077,1564,419,36,58
7078,858,829,17,10
7079,1501,460,17,32
7080,2040,749,11,52
7081,577,775,13,30
7082,1155,140,37,40
7083,46,116,19,87
7084,489,85,3,2
7085,424,749,6,43
7086,1264,638,3,7
7087,1921,403,30,36
7088,481,471,23,18
7089,1669,260,19,86
7090,2421,62,14,18
7091,1302,141,3,10
7092,357,18,9,50
7093,78,406,2,25
7094,2146,431,22,29
7095,1732,869,9,22
7096,766,298,38,47
7097,2002,47,19,66
7098,1915,2,30,85
7099,317,581,2,73
7100,1715,287,17,19
7101,480,459,3,14
7102,98,374,9,80
7103,989,651,19,32
7104,1410,44,6,14
7105,1047,423,14,38
7106,1692,856,37,65
7107,1771,81,13,67
7108,2341,410,38,15
7109,1824,213,1,81
7110,1024,84,27,81
7111,128,671,39,69
7112,312,255,28,15
7113,1102,659,36,8
7114,724,566,4,56
7115,1419,862,36,23
7116,196,797,38,15
7117,384,735,31,45
7118,2462,64,14,84
7119,2187,463,36,33
7120,428,153,3,22
7121,2267,897,36,20
7122,1523,145,17,31
7123,1589,308,31,42
7124,1277,506,37,58
7125,41,224,29,15
7126,2083,129,7,15
7127,97,671,34,73
7128,1031,687,5,9
7129,1346,565,24,59
7130,714,716,11,26
7131,2173,461,6,72
7132,1323,599,5,36
7133,621,903,6,2
7134,8,875,36,37
7135,496,38,35,46
7136,2020,254,38,81
7137,2023,135,38,89
7138,1491,443,28,69
7139,1324,401,25,87
7140,510,893,32,48
7141,2134,28,34,46
7142,580,36,1,57
7143,1475,524,15,55
7144,2012,416,3,71
7145,903,904,5,62
7146,508,531,24,84
7147,55,459,5,24
7148,1251,634,20,60
7149,168,585,16,2
7150,936,914,5,63
7151,1178,521,2,87
7152,647,894,19,14
7153,875,676,5,60
7154,1686,852,8,42
7155,1806,677,28,87
7156,1898,373,38,74
7157,150,589,1,83
7158,1707,268,6,27
7159,72,839,26,58
7160,1998,846,23,55
7161,1346,290,40,25
7162,1651,667,10,35
7163,1262,702,12,77
7164,1626,357,34,17
7165,701,285,38,11
7166,327,454,29,32
7167,1043,718,27,59
7168,1184,362,26,42
7169,391,482,25,25
7170,1651,333,16,49
7171,1066,526,37,86
7172,2414,262,20,29
7173,1297,864,6,5
7174,1234,690,9,13
7175,825,387,7,3
7176,1678,331,2,85
7177,1158,683,38,89
7178,889,144,16,25
7179,789,639,18,80
7180,2093,623,4,21
7181,604,292,38,46
7182,447,376,4,32
7183,1675,676,38,6
7184,1346,570,33,12
7185,1955,90,21,80
7186,980,244,21,36
7187,874,768,22,64
7188,512,499,35,84
7189,980,681,29,66
7190,1609,174,23,80
7191,2266,727,27,38
7192,533,352,32,9
7193,452,26,37,2
7194,1856,207,17,24
7195,187,515,24,79
7196,448,362,18,46
7197,57,550,7,64
7198,587,278,15,56
7199,2077,893,23,72
7200,1122,316,14,65
7201,2006,438,12,70
7202,364,478,22,23
7203,1900,474,26,47
7204,363,768,9,55
7205,1406,327,9,58
7206,1677,892,26,10
7207,371,368,25,67
7208,1505,253,34,48
7209,373,792,28,69
7210,483,349,1,30
7211,609,491,5,7
7212,1066,292,38,15
7213,832,60,18,47
7214,1363,867,37,90
7215,1238,10,1,44
7216,50,462,27,53
7217,770,730,2,80
7218,1002,868,10,32
7219,1342,743,19,77
7220,990,252,17,88
7221,2424,86,26,35
7222,1319,688,33,25
7223,751,583,20,79
7224,1864,682,4,31
7225,2099,382,40,17
7226,2310,388,18,35
7227,1284,232,13,52
7228,1470,421,31,28
7229,132,173,2,48
7230,623,273,40,5
7231,2301,376,21,78
7232,631,628,34,5
7233,98,307,39,29
7234,1355,476,22,56
7235,1096,357,33,1
7236,459,79,23,4
7237,809,800,22,86
7238,1457,715,17,5
7239,1326,730,39,83
7240,101,506,36,45
7241,246,584,15,16
7242,564,28,29,47
7243,654,841,26,78
7244,1218,11,7,12
7245,2294,444,29,39
7246,841,674,28,61
7247,1448,287,13,21
7248,2343,257,25,38
7249,2168,830,7,74
7250,1192,627,30,37
7251,1965,545,3,50
7252,880,724,19,3
7253,2253,20,36,28
7254,1955,794,9,16
7255,1988,877,33,28
7256,355,216,4,61
7257,1566,727,2,29
7258,723,140,19,28
7259,1492,919,13,28
7260,1854,705,17,26
7261,1884,696,10,20
7262,783,578,13,32
7263,185,451,21,74
7264,1414,346,17,75
7265,1296,410,6,58
7266,1002,503,27,56
7267,1262,255,29,31
7268,1173,248,33,84
7269,2348,90,12,55
7270,1964,88,13,47
7271,501,627,31,69
7272,1304,655,15,63
7273,778,318,28,76
7274,2437,90,14,75
7275,733,277,3,55
7276,528,815,31,69
7277,1062,641,27,36
7278,1828,666,15,53
7279,2116,895,10,4
7280,2002,42,18,71
7281,720,521,10,27
7282,852,866,20,21
7283,1166,200,30,79
7284,1432,257,38,11
7285,2235,154,2,76
7286,1474,303,19,28
7287,2235,4,6,53
7288,1444,846,29,30
7289,2170,721,19,21
7290,549,205,39,80
7291,552,417,27,53
7292,1625,777,14,32
7293,2283,840,9,19
7294,1080,405,20,76
7295,1172,859,37,87
7296,857,153,17,67
7297,866,758,21,41
7298,295,238,25,45
7299,372,271,35,88
7300,2433,719,30,33
7301,2253,473,25,67
7302,1892,661,25,73
7303,1886,872,23,16
7304,2027,200,2,51
7305,1643,313,39,24
7306,94,174,3,6
7307,361,253,31,22
7308,779,817,38,27
7309,39,623,27,44
7310,434,576,1,48
7311,2191,585,16,34
7312,1778,456,13,69
7313,2185,609,7,50
7314,2252,341,22,16
