StatID,MatchID,PlayerID,MinutesPlayed,Goals,Assists,PassAccuracy,ShotsOnTarget
4647,1371,309,63,1,2,52,3
4648,1996,48,35,0,3,71,0
4649,123,715,86,0,3,61,3
4650,696,698,90,2,3,92,0
4651,374,811,52,5,0,100,5
4652,1833,344,73,1,3,55,1
4653,948,266,16,4,2,54,2
4654,1512,733,51,0,2,79,4
4655,1992,910,14,2,3,81,1
4656,2362,303,42,4,1,75,1
4657,1855,703,5,3,3,98,0
4658,361,358,16,0,1,80,0
4659,484,13,59,1,3,94,3
4660,1469,507,33,1,1,50,4
4661,1122,265,90,4,2,71,1
4662,1366,23,53,2,1,87,4
4663,2287,463,5,5,3,51,3
4664,239,794,14,1,2,51,2
4665,1656,817,41,3,3,78,5
4666,2085,474,80,5,3,89,4
4667,599,540,6,4,0,94,3
4668,2048,361,17,1,0,76,3
4669,902,789,21,0,2,97,5
4670,1530,602,18,0,1,58,4
4671,1995,725,3,4,2,98,0
4672,2306,126,34,0,1,88,3
4673,1922,606,11,1,2,75,4
4674,473,231,90,0,3,82,5
4675,268,356,3,3,0,71,4
4676,1710,490,43,3,0,79,4
4677,2371,188,45,1,0,92,5
4678,1506,719,19,5,3,98,4
4679,822,593,21,2,2,90,0
4680,70,276,22,4,1,66,3
4681,2229,44,40,4,3,77,2
4682,1729,492,57,0,3,88,0
4683,1495,782,43,1,1,77,3
4684,1713,54,4,1,1,65,5
4685,245,452,33,2,1,62,0
4686,414,586,71,2,2,86,5
4687,2030,19,58,4,3,95,5
4688,2475,835,15,2,1,86,0
4689,1463,62,49,5,3,72,2
4690,1285,344,50,0,1,57,2
4691,1851,834,42,5,0,89,2
4692,1646,122,44,2,1,75,2
4693,1078,716,60,0,2,93,1
4694,2038,300,65,5,2,52,1
4695,1065,653,74,3,0,76,1
4696,1073,358,75,3,0,94,2
4697,663,164,70,4,3,61,1
4698,636,8,90,1,2,58,1
4699,341,492,81,0,3,57,4
4700,1798,855,84,3,3,100,3
4701,2456,190,82,0,2,82,2
4702,241,801,67,2,0,59,5
4703,84,713,41,3,0,93,2
4704,471,495,34,4,0,59,4
4705,2364,195,87,1,0,51,1
4706,1373,529,51,4,1,89,4
4707,2083,571,48,2,2,68,0
4708,492,726,87,3,1,59,1
4709,1505,249,14,4,2,64,3
4710,674,907,6,0,0,52,3
4711,773,461,71,3,1,93,1
4712,1784,202,21,4,0,100,3
4713,702,842,73,5,2,67,3
4714,2025,870,74,0,0,50,5
4715,1498,727,34,0,0,65,2
4716,2131,457,49,3,1,57,3
4717,2359,274,39,3,1,53,2
4718,1440,837,57,3,3,61,0
4719,546,438,29,3,2,91,3
4720,1980,470,4,3,1,66,3
4721,1701,40,53,1,0,71,4
4722,1386,585,59,4,1,50,3
4723,356,681,53,3,2,60,5
4724,1255,439,51,5,2,84,2
4725,642,16,60,3,1,88,3
4726,145,225,30,5,2,65,3
4727,471,780,30,0,3,64,1
4728,1041,530,34,3,1,56,5
4729,2069,613,85,2,0,56,0
4730,1921,529,4,1,2,76,2
4731,1659,458,44,4,3,85,4
4732,185,206,41,4,2,87,4
4733,1728,444,22,5,0,69,0
4734,193,596,88,1,1,83,3
4735,2446,229,29,4,1,56,4
4736,1680,19,46,5,1,59,4
4737,1437,668,63,4,1,64,4
4738,1727,269,83,0,0,87,0
4739,2067,188,57,4,1,60,2
4740,176,518,72,2,2,55,0
4741,286,408,25,2,3,79,0
4742,1526,806,40,2,1,77,0
4743,1837,699,18,1,3,94,1
4744,2447,671,26,1,1,85,1
4745,1465,342,64,3,1,62,4
4746,1817,67,72,0,2,67,5
4747,15,837,82,2,0,98,1
4748,2385,792,83,1,0,54,3
4749,296,67,70,0,1,51,2
4750,1215,12,74,1,0,95,0
4751,2040,73,41,3,1,94,5
4752,1215,412,90,3,3,59,3
4753,966,560,10,5,3,81,3
4754,1530,310,54,2,0,76,1
4755,564,199,3,4,3,50,1
4756,2347,653,56,5,0,51,3
4757,666,314,24,5,2,82,4
4758,1119,283,47,4,1,56,1
4759,1229,783,21,5,0,69,3
4760,219,245,17,5,0,73,0
4761,2276,390,37,5,1,72,2
4762,290,407,64,0,3,57,3
4763,664,411,24,1,0,76,5
4764,1010,346,38,4,3,72,1
4765,1286,229,84,5,2,79,0
4766,1485,379,81,0,1,99,1
4767,624,791,54,1,0,75,3
4768,1653,181,9,5,1,78,0
4769,1190,112,7,3,2,53,5
4770,957,157,53,4,3,59,3
4771,1806,94,21,4,2,100,3
4772,1974,635,15,3,0,98,1
4773,1916,660,64,2,2,64,5
4774,1144,321,73,5,3,99,3
4775,1754,553,17,2,3,57,0
4776,1784,36,31,4,0,89,0
4777,1319,317,22,4,0,52,3
4778,26,472,31,3,0,82,4
4779,1485,515,27,1,1,76,4
4780,1773,856,8,0,1,91,4
4781,2376,555,74,1,3,62,2
4782,862,762,17,4,1,54,3
4783,966,200,12,5,2,61,3
4784,1747,737,42,1,2,56,2
4785,559,730,23,4,3,59,2
4786,363,466,80,1,2,62,3
4787,1184,128,46,2,2,52,2
4788,43,914,79,1,0,81,5
4789,969,249,65,5,3,54,2
4790,1409,888,83,5,2,88,4
4791,1034,461,81,0,0,81,3
4792,243,563,84,5,2,67,3
4793,1367,474,32,4,1,53,5
4794,1298,526,21,5,3,82,2
4795,1559,463,71,1,1,67,0
4796,1619,670,44,1,1,86,4
4797,2486,690,32,3,2,56,1
4798,1950,303,67,1,2,56,5
4799,580,541,29,2,0,58,1
4800,1618,279,16,4,2,62,2
4801,813,180,39,4,0,70,5
4802,628,349,81,4,0,78,3
4803,1329,835,20,1,1,82,5
4804,145,563,0,2,3,59,3
4805,1727,398,52,5,2,87,3
4806,2351,163,23,0,0,83,0
4807,1499,234,51,3,2,77,2
4808,2189,344,35,5,2,57,2
4809,1285,411,36,3,2,86,5
4810,885,66,83,1,2,83,1
4811,2192,192,29,3,3,65,3
4812,312,647,11,0,1,50,3
4813,482,113,26,2,2,73,0
4814,22,137,40,5,1,60,5
4815,2488,33,53,0,0,81,0
4816,774,295,81,4,1,68,5
4817,1476,640,79,5,2,58,0
4818,1096,643,83,5,2,52,3
4819,498,768,42,2,1,83,2
4820,1991,203,15,2,2,96,3
4821,1395,889,88,2,1,95,1
4822,784,171,57,1,0,89,4
4823,1330,590,17,2,2,62,5
4824,302,271,46,3,3,55,4
4825,1776,474,7,2,2,99,3
4826,1386,703,86,4,2,76,0
4827,2077,321,38,2,2,80,5
4828,1960,310,5,1,2,78,5
4829,2328,802,61,4,2,57,1
4830,839,7,80,5,3,82,1
4831,417,358,66,2,0,53,3
4832,2141,712,35,1,1,98,2
4833,168,15,65,1,0,56,0
4834,600,570,56,5,0,53,4
4835,1374,745,8,4,3,75,3
4836,1118,74,42,4,3,67,3
4837,1729,851,65,1,3,61,2
4838,1547,861,65,1,2,54,1
4839,1109,508,85,3,3,58,1
4840,734,435,42,1,3,88,2
4841,20,622,9,5,3,79,0
4842,520,834,43,0,1,51,0
4843,1478,752,58,5,1,58,1
4844,1136,554,28,5,2,93,1
4845,2015,297,25,5,3,100,5
4846,1104,687,42,0,2,70,1
4847,1526,375,16,1,3,74,0
4848,2398,778,64,2,2,51,4
4849,817,640,44,5,0,84,3
4850,76,877,71,2,0,76,5
4851,252,62,66,4,3,87,3
4852,368,263,70,1,1,59,4
4853,1521,569,9,0,3,90,2
4854,591,814,20,3,2,68,1
4855,1489,77,1,1,2,55,2
4856,1986,168,84,3,2,55,2
4857,542,460,23,2,1,73,4
4858,2041,657,69,2,0,95,2
4859,1680,709,34,0,1,99,4
4860,689,747,53,1,2,76,3
4861,586,342,13,2,3,71,0
4862,1947,919,28,5,3,53,5
4863,1765,122,14,3,1,98,3
4864,2360,245,31,3,1,99,5
4865,102,780,71,5,3,65,4
4866,1067,525,88,4,3,67,4
4867,2064,342,32,4,1,54,4
4868,2468,647,84,2,1,59,4
4869,1719,398,86,5,0,83,5
4870,2305,95,50,2,0,87,0
4871,730,847,16,4,0,57,5
4872,2019,870,24,5,1,100,5
4873,1201,850,16,4,2,52,2
4874,2174,101,53,0,1,78,3
4875,2064,674,1,4,1,67,0
4876,274,763,26,0,0,60,2
4877,1171,670,39,3,3,99,3
4878,1968,554,81,4,1,97,4
4879,712,584,51,3,2,69,4
4880,1133,210,83,4,0,76,0
4881,2194,435,16,3,1,52,4
4882,2089,742,39,5,0,98,0
4883,1796,338,69,4,1,98,3
4884,1339,119,36,1,3,59,2
4885,1515,141,13,5,0,76,0
4886,1170,894,27,4,3,70,3
4887,1488,390,59,0,1,76,5
4888,558,249,69,2,2,90,3
4889,96,492,78,4,2,58,0
4890,1518,54,35,4,0,93,0
4891,474,279,21,3,2,87,5
4892,1731,393,70,3,2,81,2
4893,1981,104,66,5,1,78,1
4894,284,897,27,1,2,59,0
4895,143,354,87,4,3,65,0
4896,901,413,1,3,2,50,4
4897,442,61,49,2,2,70,4
4898,1032,782,43,4,3,91,2
4899,913,849,46,4,3,67,2
4900,808,207,27,0,1,100,0
4901,2044,394,81,3,3,95,2
4902,1854,520,52,2,0,79,1
4903,1494,614,83,2,1,75,3
4904,1554,649,22,0,1,100,1
4905,1811,659,19,2,3,62,2
4906,2475,878,28,4,2,97,1
4907,2405,59,63,1,2,82,4
4908,541,860,36,0,1,76,5
4909,962,804,64,4,1,97,1
4910,1470,115,47,4,1,78,1
4911,110,242,18,2,0,78,4
4912,1984,820,55,0,1,82,4
4913,662,103,76,2,3,74,1
4914,498,814,55,1,2,52,5
4915,2290,249,35,1,2,77,3
4916,1749,237,8,1,0,65,0
4917,1160,653,54,4,1,94,0
4918,1546,831,84,2,3,82,1
4919,1350,716,58,4,3,84,1
4920,1730,762,86,5,3,79,2
4921,1666,332,30,4,2,76,1
4922,1066,539,64,2,0,59,4
4923,676,808,78,1,2,71,3
4924,1805,279,5,1,1,83,2
4925,1290,256,4,1,3,74,0
4926,433,441,36,1,0,98,0
4927,875,208,5,2,3,69,5
4928,2172,468,78,1,0,58,3
4929,1172,754,68,2,1,89,0
4930,362,406,74,4,1,76,5
4931,174,177,28,1,3,81,1
4932,2057,860,23,5,1,68,3
4933,407,688,77,3,3,81,0
4934,604,539,40,1,1,66,2
4935,1348,136,32,2,1,93,1
4936,1634,628,29,1,1,76,0
4937,1882,668,9,3,1,95,5
4938,2481,612,8,4,0,61,5
4939,1250,538,68,0,2,92,1
4940,355,331,54,4,2,68,5
4941,1287,399,2,1,3,63,0
4942,146,163,6,3,1,86,0
4943,1559,597,21,5,1,95,2
4944,2392,273,16,2,0,98,3
4945,1390,327,11,1,0,62,1
4946,2332,823,62,5,0,76,5
4947,197,762,37,2,2,93,0
4948,1753,554,6,0,0,82,1
4949,1547,730,20,1,0,85,0
4950,1455,274,41,5,2,76,1
4951,1307,491,19,4,3,64,1
4952,1254,785,11,0,3,99,0
4953,831,859,2,4,0,70,4
4954,797,370,71,0,1,84,3
4955,1487,899,51,1,3,93,4
4956,1897,674,52,4,1,100,0
4957,603,280,19,3,2,50,2
4958,2337,689,11,0,3,97,5
4959,1937,705,75,1,1,54,4
4960,1046,69,10,1,2,83,2
4961,1483,16,89,1,1,54,0
4962,711,504,69,0,2,60,4
4963,1933,832,41,2,1,90,2
4964,2446,775,89,4,2,63,3
4965,1165,762,52,2,3,67,5
4966,1085,81,52,0,2,70,1
4967,2177,720,6,3,3,60,5
4968,1099,309,23,5,3,68,0
4969,1626,764,57,2,1,97,1
4970,1349,410,36,0,0,61,4
4971,654,676,88,2,2,99,1
4972,871,313,42,0,3,88,1
4973,752,234,7,3,1,97,2
4974,135,738,86,2,1,91,0
4975,16,820,51,4,0,55,1
4976,1997,192,43,2,2,59,4
4977,912,1,31,4,3,76,0
4978,1160,735,85,1,1,58,5
4979,1376,531,59,1,1,87,0
4980,426,27,46,2,3,88,3
4981,2300,778,61,1,1,66,2
4982,1357,686,31,3,2,66,2
4983,1664,369,55,3,2,93,3
4984,1542,764,84,5,3,79,0
4985,2229,288,70,3,3,58,1
4986,1438,729,72,3,3,96,1
4987,1044,263,52,0,1,74,3
4988,1828,442,86,0,2,60,4
4989,719,339,14,0,2,61,5
4990,2224,347,80,1,1,63,1
4991,1253,454,4,4,2,73,0
4992,1712,117,54,3,1,92,1
4993,1153,777,45,1,3,100,5
4994,604,911,11,4,0,95,0
4995,786,265,18,5,1,53,2
4996,889,120,28,4,2,76,2
4997,1162,675,32,2,2,73,4
4998,342,105,13,4,0,75,1
4999,684,919,5,1,3,96,1
5000,475,919,81,5,3,57,1
5001,335,595,33,1,1,54,3
5002,2324,63,11,4,1,88,5
5003,1451,813,28,5,3,91,0
5004,59,515,73,5,3,64,1
5005,1997,390,59,1,2,74,5
5006,525,791,53,2,1,66,3
5007,678,502,24,0,2,60,3
5008,276,167,81,3,1,91,3
5009,910,268,71,1,3,68,5
5010,247,776,44,4,3,58,5
5011,604,675,48,3,0,65,5
5012,1688,163,10,3,3,89,5
5013,2304,748,50,4,0,96,2
5014,907,206,85,3,3,76,3
5015,2416,798,18,3,2,84,3
5016,709,286,81,5,1,52,5
5017,603,843,83,3,2,72,1
5018,1065,726,7,2,0,57,1
5019,2102,118,4,3,1,68,4
5020,884,166,2,1,3,52,2
5021,2382,827,3,1,2,95,2
5022,2245,205,69,3,1,77,3
5023,795,325,34,4,2,81,3
5024,1343,881,20,0,1,85,0
5025,385,261,18,3,2,63,5
5026,171,184,10,4,3,85,1
5027,2031,221,70,4,3,79,4
5028,589,639,63,1,2,52,1
5029,1306,780,67,3,3,57,0
5030,91,379,18,4,0,97,1
5031,188,397,28,3,0,57,0
5032,1956,718,37,4,0,68,3
5033,307,130,9,1,3,60,2
5034,1702,435,84,0,2,81,0
5035,1613,570,33,5,1,81,3
5036,1964,835,69,3,0,99,4
5037,2463,507,35,0,1,98,2
5038,613,70,49,3,0,59,0
5039,1832,318,0,1,2,56,4
5040,2232,316,2,5,2,55,3
5041,867,263,30,0,0,78,0
5042,176,713,88,4,2,62,1
5043,222,846,71,4,0,66,2
5044,1963,851,24,3,0,53,4
5045,892,904,52,1,0,77,4
5046,290,41,13,4,2,77,1
5047,1254,547,49,3,3,70,4
5048,1144,849,89,1,2,52,4
5049,2016,850,42,4,2,56,2
5050,1011,529,55,5,3,56,3
5051,980,14,83,0,1,85,1
5052,444,560,12,5,1,91,0
5053,2115,110,53,0,1,90,4
5054,1771,770,1,2,3,61,3
5055,210,324,19,4,0,58,4
5056,406,332,23,2,2,87,4
5057,498,624,60,4,2,54,2
5058,1987,493,87,1,1,85,4
5059,1542,444,69,2,1,70,3
5060,1877,571,2,4,2,70,5
5061,1338,642,76,1,0,66,0
5062,1313,890,46,4,1,65,5
5063,2489,284,83,2,1,74,4
5064,618,439,64,1,1,71,3
5065,2196,344,45,1,2,51,0
5066,1817,38,18,0,1,66,0
5067,757,793,2,4,3,72,3
5068,1237,194,21,3,1,71,3
5069,284,401,6,5,2,73,5
5070,2347,784,37,1,1,84,3
5071,1632,40,8,0,2,50,2
5072,2220,563,20,2,3,80,3
5073,695,287,45,5,0,96,2
5074,1056,157,82,0,0,89,3
5075,160,384,78,4,3,72,4
5076,606,844,81,4,2,78,5
5077,1938,62,34,0,2,96,1
5078,736,306,68,3,2,75,3
5079,2071,235,32,1,0,97,4
5080,499,409,69,0,2,93,1
5081,1102,142,13,5,2,76,4
5082,2258,143,47,4,0,82,1
5083,1901,872,72,5,2,69,2
5084,970,701,60,5,3,72,2
5085,1585,487,48,4,2,99,3
5086,31,581,36,3,2,94,0
5087,2039,123,81,1,0,71,0
5088,2314,337,19,0,3,83,2
5089,939,705,8,4,1,55,5
5090,499,58,33,3,2,89,2
5091,1945,125,38,0,0,92,1
5092,1850,379,35,1,2,83,2
5093,288,226,23,5,3,51,0
5094,439,222,78,4,0,85,3
5095,1469,423,43,4,2,100,5
5096,2091,651,61,3,1,50,2
5097,725,488,64,1,0,81,3
5098,450,885,87,4,2,90,5
5099,165,225,45,4,1,92,3
5100,1924,909,4,0,3,54,3
5101,1951,678,45,0,2,76,1
5102,1338,239,80,4,2,72,4
5103,2436,902,38,5,2,90,5
5104,606,881,61,3,2,60,0
5105,2471,143,10,1,2,73,1
5106,1676,789,43,5,0,81,3
5107,628,341,24,2,2,97,5
5108,142,135,87,4,0,79,5
5109,511,225,90,3,2,85,1
5110,1537,333,35,5,2,63,1
5111,752,679,62,4,2,90,5
5112,1506,772,13,2,3,86,1
5113,1424,772,74,4,0,83,0
5114,119,176,68,4,0,70,1
5115,747,894,44,2,3,78,0
5116,2278,442,23,1,3,95,3
5117,1815,408,23,3,1,62,5
5118,895,805,57,0,2,65,1
5119,589,235,70,3,1,77,2
5120,638,106,73,1,1,54,1
5121,1046,322,46,0,1,56,0
5122,1798,276,7,2,0,80,3
5123,1669,78,72,3,1,74,3
5124,2472,884,76,3,3,91,1
5125,680,914,22,3,2,84,3
5126,2358,37,18,1,0,60,5
5127,1827,258,46,1,3,69,3
5128,1961,515,82,0,0,85,5
5129,1381,621,66,2,1,63,5
5130,2101,669,89,3,3,53,5
5131,1077,115,36,3,3,100,0
5132,2221,342,43,4,1,81,4
5133,2156,605,57,5,0,71,3
5134,2190,463,67,3,3,60,2
5135,2081,390,71,1,1,96,3
5136,1325,236,45,3,1,89,4
5137,1799,171,48,3,2,73,5
5138,270,603,72,2,2,69,1
5139,1703,247,39,5,2,58,2
5140,965,588,6,4,3,96,4
5141,1565,884,45,5,0,71,0
5142,979,397,18,3,3,51,0
5143,1249,23,28,2,2,68,1
5144,1514,188,68,3,3,70,5
5145,281,339,89,3,1,60,3
5146,1384,231,18,1,3,70,4
5147,1566,413,29,4,1,53,3
5148,2102,121,66,5,3,69,5
5149,334,439,47,0,1,83,2
5150,430,317,53,5,1,76,2
5151,484,307,32,2,3,68,0
5152,2466,39,45,1,3,64,0
5153,1916,361,61,0,1,88,4
5154,339,73,55,3,0,58,1
5155,473,2,54,2,2,88,5
5156,312,785,64,3,0,100,4
5157,1642,385,16,2,1,81,5
5158,833,203,57,5,3,50,0
5159,1508,612,77,1,0,59,3
5160,407,159,9,5,2,82,3
5161,1138,551,80,1,0,52,3
5162,1114,793,11,0,2,88,0
5163,1104,249,20,5,2,76,1
5164,1752,261,59,0,1,86,5
5165,106,435,21,5,0,88,1
5166,310,419,54,0,1,69,3
5167,2461,332,6,2,1,63,1
5168,473,728,21,0,3,75,3
5169,981,95,9,3,0,65,0
5170,374,209,76,1,1,74,5
5171,33,807,27,4,0,61,2
5172,2179,653,66,2,3,96,0
5173,870,683,56,0,1,91,4
5174,1040,452,56,1,3,97,2
5175,863,370,13,5,0,52,5
5176,2399,855,4,2,0,55,3
5177,44,241,17,3,3,83,3
5178,921,382,34,5,3,58,2
5179,2409,706,42,2,0,54,5
5180,1924,794,67,3,1,63,2
5181,1127,841,77,3,3,79,1
5182,906,245,88,4,2,72,0
5183,1393,517,41,2,1,100,0
5184,2195,742,53,0,0,100,0
5185,2451,568,77,5,0,90,3
5186,1025,239,85,5,0,72,0
5187,1077,540,23,2,0,73,3
5188,298,554,41,4,3,60,1
5189,2306,770,71,2,0,89,3
5190,1122,351,23,3,3,89,1
5191,1395,687,89,1,0,84,2
5192,416,432,26,5,1,77,4
5193,147,612,38,5,1,60,5
5194,250,269,68,2,0,92,1
5195,710,559,56,2,3,59,5
5196,26,265,49,1,0,88,0
5197,196,783,12,5,0,65,3
5198,609,578,18,5,3,76,3
5199,2413,596,71,1,2,100,4
5200,1555,414,76,5,0,92,2
5201,825,827,64,3,1,80,1
5202,1286,190,20,0,3,90,0
5203,218,80,10,0,3,99,0
5204,1778,81,12,3,3,98,2
5205,1349,380,70,4,2,53,4
5206,734,562,36,5,3,96,1
5207,1209,798,16,5,3,76,3
5208,1449,70,71,1,2,57,5
5209,1581,482,29,5,2,92,5
5210,1004,919,15,1,0,59,4
5211,1160,796,89,5,3,55,4
5212,1955,611,48,5,0,98,5
5213,276,350,88,0,2,95,5
5214,81,787,21,1,2,94,5
5215,500,432,32,0,2,63,0
5216,328,171,41,3,2,65,5
5217,1695,631,3,4,0,79,2
5218,230,430,58,3,0,54,2
5219,347,731,28,0,2,56,3
5220,1820,66,61,5,1,51,5
5221,2481,144,38,5,1,52,0
5222,332,455,62,1,1,90,3
5223,627,20,44,3,2,53,2
5224,838,141,3,5,1,55,3
5225,1885,195,65,3,3,62,2
5226,1699,122,52,1,0,66,2
5227,2007,58,66,0,0,72,2
5228,90,552,21,1,3,71,0
5229,2488,49,82,2,2,53,0
5230,817,252,12,3,2,74,3
5231,1211,221,31,5,1,52,4
5232,502,430,25,5,2,75,1
5233,885,867,18,5,1,55,2
5234,1095,365,84,1,2,65,1
5235,1875,247,48,4,3,56,5
5236,580,622,79,3,3,78,0
5237,1302,631,25,3,2,89,1
5238,1947,245,45,4,2,78,4
5239,2483,188,12,1,1,53,1
5240,1674,445,45,5,0,83,5
5241,2117,789,27,2,2,54,2
5242,2279,171,44,4,1,89,2
5243,1565,353,90,3,0,77,2
5244,57,352,53,0,0,77,2
5245,376,397,17,3,2,52,2
5246,279,580,48,5,3,69,1
5247,78,122,47,3,1,70,4
5248,14,915,5,3,3,91,4
5249,2458,903,43,2,0,79,5
5250,2160,909,9,4,3,50,5
5251,628,709,55,3,0,83,1
5252,1715,838,68,3,1,85,2
5253,1509,275,68,4,3,95,1
5254,1510,887,42,3,2,75,4
5255,1351,267,65,5,3,52,2
5256,1033,822,66,5,1,72,4
5257,754,148,17,4,0,52,1
5258,2290,198,36,2,0,73,4
5259,2428,809,30,0,1,91,2
5260,1618,300,36,2,1,70,0
5261,1688,510,19,4,2,81,3
5262,1134,580,65,3,2,91,3
5263,13,91,84,0,0,76,4
5264,2457,454,10,5,1,95,5
5265,525,711,40,2,0,62,0
5266,2274,64,63,2,1,93,2
5267,2236,891,87,5,0,92,3
5268,1756,470,75,3,3,92,0
5269,1222,789,26,2,2,90,0
5270,413,899,19,4,1,77,3
5271,2317,812,54,4,3,59,5
5272,1225,202,42,5,3,68,3
5273,1959,360,8,4,1,71,1
5274,1962,607,39,3,1,93,5
5275,281,37,7,5,0,54,0
5276,295,897,33,3,3,70,2
5277,1870,344,58,4,2,50,0
5278,448,682,90,3,2,67,2
5279,2496,255,86,1,1,94,4
5280,1369,182,73,1,2,61,0
5281,1608,916,36,4,0,70,1
5282,777,314,10,4,2,90,4
5283,1758,682,59,2,3,63,0
5284,66,356,75,1,0,88,5
5285,598,675,17,0,3,100,2
5286,736,19,81,5,3,96,5
5287,629,770,90,3,2,69,5
5288,1691,91,22,3,1,78,0
5289,587,713,25,0,0,83,5
5290,44,320,27,2,2,92,0
5291,187,283,38,5,0,56,4
5292,1998,717,1,3,2,89,2
5293,1266,146,61,1,0,87,5
5294,2157,882,57,4,1,75,2
5295,1357,492,12,5,0,73,0
5296,910,369,57,1,3,87,4
5297,939,861,52,0,3,84,4
5298,1190,587,64,2,0,94,4
5299,18,712,69,3,1,60,3
5300,1946,443,5,2,1,54,0
5301,2186,244,37,1,0,60,0
5302,966,871,59,2,2,97,4
5303,2314,284,41,0,1,95,2
5304,1950,897,55,2,2,54,1
5305,2315,774,81,1,3,67,5
5306,2151,316,41,2,1,95,5
5307,2307,72,22,1,2,51,2
5308,1827,217,40,1,2,79,5
5309,1989,738,27,0,2,50,4
5310,1439,752,42,2,3,90,2
5311,852,514,35,2,1,56,5
5312,487,336,50,4,2,65,2
5313,630,884,59,2,0,69,4
5314,2440,853,73,1,2,83,4
5315,1926,580,41,5,2,98,1
5316,1296,768,12,4,0,68,2
5317,622,773,18,0,1,81,1
5318,2067,428,83,4,1,70,0
5319,1696,18,69,3,1,70,4
5320,314,755,20,0,3,90,2
5321,17,528,26,3,2,72,3
5322,1229,794,51,5,1,50,5
5323,456,10,5,4,0,54,1
5324,193,602,74,5,2,53,5
5325,962,300,54,5,3,51,4
5326,1882,762,84,1,2,76,0
5327,2456,696,3,4,0,66,2
5328,549,776,42,3,3,63,3
5329,1952,48,67,3,3,93,5
5330,1663,18,68,1,2,54,0
5331,250,626,6,2,1,78,3
5332,2250,810,52,2,0,90,1
5333,1591,847,29,2,3,93,0
5334,237,868,42,0,3,95,5
5335,901,575,32,2,1,96,3
5336,2093,145,50,0,3,81,4
5337,2468,373,40,5,1,98,3
5338,504,461,79,4,3,87,1
5339,1612,14,77,2,2,78,3
5340,903,125,16,3,3,98,0
5341,1771,342,53,4,2,55,1
5342,2001,534,75,1,0,76,0
5343,397,410,86,3,3,86,2
5344,1052,146,46,5,0,58,0
5345,910,463,26,0,0,96,1
5346,1180,46,16,2,0,93,4
5347,864,89,20,4,2,95,5
5348,312,256,41,0,0,76,5
5349,1699,84,14,4,2,52,1
5350,2298,130,25,4,2,71,0
5351,1748,64,46,1,2,78,4
5352,960,563,53,4,1,90,3
5353,945,28,61,4,1,69,1
5354,1137,556,4,4,0,66,4
5355,2467,260,28,4,0,54,4
5356,1140,37,14,1,3,56,0
5357,1293,308,35,4,1,75,2
5358,607,377,26,4,2,76,4
5359,2237,67,5,4,2,68,0
5360,1057,429,43,5,1,98,1
5361,1300,139,83,2,0,69,1
5362,1753,549,70,3,2,64,4
5363,2246,799,61,2,2,53,2
5364,125,507,47,3,2,81,3
5365,21,560,9,4,0,70,1
5366,2392,24,54,4,0,73,3
5367,1630,103,0,1,1,87,0
5368,259,741,41,5,3,88,5
5369,264,616,72,3,2,59,4
5370,1215,155,30,4,0,71,1
5371,1333,19,43,1,0,95,5
5372,2112,177,24,0,2,85,5
5373,1019,600,62,4,3,54,3
5374,1364,859,60,3,3,62,5
5375,1741,154,61,4,0,79,3
5376,407,808,75,1,0,88,1
5377,1438,101,69,5,0,71,4
5378,143,677,0,3,0,58,1
5379,1865,609,8,3,0,64,1
5380,1281,423,63,0,2,59,2
5381,340,613,67,3,2,52,1
5382,740,370,41,2,2,74,3
5383,828,595,28,3,1,85,0
5384,2175,103,47,1,1,88,3
5385,1408,152,57,3,0,96,3
5386,1816,600,88,0,3,55,2
5387,417,384,15,5,2,89,4
5388,516,658,30,4,2,76,4
5389,606,439,23,3,3,77,4
5390,157,183,31,1,2,56,0
5391,1344,540,17,4,1,53,3
5392,693,813,42,0,0,56,1
5393,2146,533,71,3,0,87,1
5394,2416,462,45,2,2,74,2
5395,2455,538,1,4,2,94,2
5396,266,884,41,2,1,93,5
5397,2053,83,58,1,2,55,0
5398,2022,550,37,3,3,100,1
5399,1534,847,60,0,3,100,1
5400,791,11,2,2,2,68,2
5401,273,361,61,3,3,72,3
5402,1280,18,52,4,0,83,0
5403,2139,676,47,1,1,59,1
5404,1839,551,22,0,1,93,2
5405,1098,104,34,2,0,80,2
5406,1092,183,43,3,0,62,4
5407,77,716,20,2,2,73,1
5408,1886,916,65,5,0,88,4
5409,1617,438,2,5,3,87,1
5410,2356,348,23,3,2,58,2
5411,1487,656,82,3,1,87,1
5412,1862,61,82,4,1,84,1
5413,2472,145,4,2,2,93,0
5414,1636,701,67,4,3,83,2
5415,1895,402,87,4,0,50,2
5416,2338,509,30,3,1,90,0
5417,1354,632,15,4,2,62,0
5418,2251,741,84,1,1,96,5
5419,2273,247,4,1,1,53,3
5420,1125,624,60,4,1,69,4
5421,919,839,67,0,3,52,3
5422,1367,484,63,2,1,74,1
5423,1606,23,3,4,1,75,2
5424,768,104,86,3,1,97,2
5425,1009,356,24,0,1,51,1
5426,1360,177,68,4,0,80,0
5427,1086,620,13,0,1,91,3
5428,1643,915,85,0,3,88,0
5429,531,621,25,3,0,81,3
5430,1380,273,4,1,3,63,4
5431,181,775,22,4,2,86,0
5432,782,662,58,0,2,91,1
5433,2078,139,27,0,0,52,3
5434,1727,878,7,3,0,97,2
5435,15,600,52,0,0,57,5
5436,474,483,10,0,3,55,1
5437,2451,904,42,0,3,67,0
