GoalID,MatchID,PlayerID,TeamID,Minute
6111,329,324,14,45
6112,2366,130,17,68
6113,489,914,31,54
6114,1272,119,21,87
6115,744,136,23,80
6116,1208,644,20,29
6117,121,795,21,25
6118,16,607,39,3
6119,1728,223,5,13
6120,2229,905,9,68
6121,233,755,31,11
6122,1697,406,20,53
6123,1098,33,13,21
6124,13,566,4,77
6125,2180,867,26,5
6126,1692,657,28,50
6127,2447,887,19,40
6128,1344,422,39,11
6129,2111,910,27,61
6130,2314,738,22,1
6131,1821,250,31,83
6132,81,330,18,43
6133,2434,21,28,36
6134,872,64,17,79
6135,688,641,39,87
6136,1477,371,33,5
6137,174,43,8,64
6138,67,480,28,29
6139,1599,597,27,73
6140,2110,492,35,24
6141,575,476,5,71
6142,1088,898,11,52
6143,1675,568,19,36
6144,534,167,4,11
6145,1751,709,34,56
6146,2185,527,27,68
6147,2369,728,36,51
6148,617,414,34,25
6149,2086,466,1,6
6150,575,26,25,5
6151,1723,367,8,17
6152,313,223,27,10
6153,2269,331,2,43
6154,348,140,34,55
6155,1950,165,26,8
6156,2354,508,30,65
6157,1719,370,11,70
6158,2407,250,9,83
6159,2183,577,28,6
6160,1989,520,19,51
6161,1482,495,25,37
6162,1620,781,30,49
6163,188,696,9,55
6164,967,639,37,72
6165,124,229,39,79
6166,834,596,34,87
6167,404,738,22,37
6168,925,117,8,60
6169,1884,149,5,81
6170,242,511,39,4
6171,624,539,19,48
6172,1713,624,1,6
6173,100,310,12,51
6174,474,867,9,24
6175,1460,11,27,57
6176,1019,335,14,19
6177,2231,8,2,45
6178,2108,543,12,23
6179,465,347,33,10
6180,1183,543,11,88
6181,1262,212,34,19
6182,1000,528,5,33
6183,1908,457,12,34
6184,930,783,27,22
6185,925,119,21,59
6186,2317,580,20,48
6187,1162,643,13,58
6188,1888,674,25,72
6189,795,524,37,21
6190,1958,194,22,17
6191,2066,719,37,1
6192,2457,295,4,38
6193,81,824,27,65
6194,473,634,8,25
6195,1823,452,6,58
6196,1867,813,20,63
6197,2110,462,17,21
6198,2173,357,9,73
6199,1562,203,37,56
6200,600,889,7,87
6201,2447,451,8,37
6202,2166,766,23,7
6203,2149,746,20,17
6204,922,114,24,2
6205,1192,589,9,75
6206,1174,205,5,81
6207,2488,419,27,84
6208,1630,897,10,12
6209,1719,349,34,90
6210,697,69,32,9
6211,126,35,24,71
6212,637,463,9,36
6213,1469,110,9,22
6214,1647,224,30,65
6215,1713,525,25,62
6216,2332,770,4,34
6217,1389,605,27,72
6218,43,105,39,15
6219,1178,278,8,79
6220,954,173,6,28
6221,1927,379,37,47
6222,882,309,13,15
6223,1568,374,17,1
6224,494,250,22,62
6225,673,542,30,90
6226,1406,628,6,82
6227,2160,145,4,46
6228,388,389,26,44
6229,885,364,39,42
6230,686,673,16,79
6231,2389,793,18,32
6232,2079,801,2,1
6233,1155,822,34,35
6234,398,821,34,87
6235,546,865,37,76
6236,1340,544,35,55
6237,2128,191,20,40
6238,2382,471,38,22
6239,1617,327,11,54
6240,601,389,26,19
6241,780,76,39,41
6242,1642,898,2,62
6243,2222,80,37,38
6244,2177,837,16,23
6245,1715,677,32,64
6246,692,515,22,79
6247,738,703,38,85
6248,1370,802,37,23
6249,1486,858,16,8
6250,1144,227,32,36
6251,130,244,15,19
6252,562,191,7,8
6253,1745,823,38,55
6254,652,430,29,72
6255,358,451,16,34
6256,2276,880,13,54
6257,1972,700,36,57
6258,2169,880,35,70
6259,1359,274,12,29
6260,895,208,38,65
6261,1120,741,8,4
6262,612,364,25,3
6263,1374,451,32,90
6264,841,652,38,59
6265,100,889,3,60
6266,666,597,38,55
6267,832,762,30,79
6268,2133,299,36,34
6269,1893,50,39,54
6270,404,173,1,37
6271,1678,275,11,70
6272,2434,464,14,50
6273,936,426,20,9
6274,591,392,35,25
6275,1588,204,9,11
6276,2213,653,6,86
6277,598,727,32,59
6278,635,288,5,84
6279,990,305,10,88
6280,699,151,21,7
6281,458,495,18,24
6282,572,212,13,74
6283,1674,19,2,11
6284,89,651,12,50
6285,821,451,26,84
6286,1123,784,3,76
6287,703,133,15,41
6288,757,802,1,70
6289,2468,158,13,9
6290,743,207,34,31
6291,1290,491,32,7
6292,1849,542,14,28
6293,112,757,33,11
6294,2383,106,11,57
6295,716,455,14,7
6296,576,344,15,43
6297,1761,725,37,39
6298,1979,210,39,58
6299,16,523,30,35
6300,2181,103,23,85
6301,809,477,9,32
6302,517,487,38,23
6303,133,698,21,54
6304,2380,693,39,54
6305,1637,183,26,50
6306,1130,746,19,12
6307,200,27,18,75
6308,645,912,13,4
6309,565,465,32,19
6310,1198,41,32,83
6311,758,179,21,75
6312,1290,438,1,27
6313,2120,85,19,54
6314,1413,277,5,57
6315,523,616,6,83
6316,1233,159,27,45
6317,1294,664,35,19
6318,587,516,4,36
6319,2467,329,11,37
6320,2329,148,21,42
6321,424,596,33,52
6322,1418,685,31,2
6323,339,597,39,83
6324,2379,495,7,39
6325,2224,407,21,56
6326,1064,335,40,46
6327,1695,460,9,34
6328,910,580,6,46
6329,1855,514,6,30
6330,1564,551,12,13
6331,1978,535,18,71
6332,1723,260,36,51
6333,667,257,1,90
6334,2421,215,39,45
6335,1284,912,4,39
6336,865,745,1,32
6337,1816,460,19,18
6338,1955,620,3,76
6339,1192,21,26,75
6340,931,362,29,68
6341,155,916,21,64
6342,922,11,33,23
6343,2204,674,34,78
6344,1787,542,5,54
6345,2393,223,17,32
6346,1293,332,36,46
6347,1322,174,18,39
6348,1921,789,30,75
6349,1806,594,11,28
6350,92,606,36,73
6351,747,67,35,26
6352,1345,155,10,45
6353,2459,285,2,63
6354,1871,525,8,38
6355,226,3,5,71
6356,1744,585,1,74
6357,2222,213,33,83
6358,374,461,14,15
6359,1368,530,22,8
6360,1281,370,1,30
6361,2213,71,7,1
6362,1418,675,11,68
6363,1725,807,10,57
6364,2138,677,13,61
6365,862,665,31,74
6366,1262,379,18,67
6367,467,646,16,51
6368,2364,275,14,11
6369,2160,845,14,60
6370,807,711,12,1
6371,51,54,5,9
6372,1419,487,12,90
6373,808,504,29,26
6374,2321,622,37,63
6375,134,872,31,35
6376,402,851,26,48
6377,892,462,23,55
6378,2386,603,25,32
6379,726,845,36,1
6380,85,116,21,68
6381,536,422,7,12
6382,1107,701,34,2
6383,1363,260,11,24
6384,1282,125,25,35
6385,534,663,15,60
6386,1531,77,1,56
6387,1950,590,12,87
6388,683,267,35,38
6389,1922,851,21,56
6390,2353,157,18,1
6391,2284,407,3,64
6392,2256,153,22,65
6393,1345,30,24,22
6394,678,533,31,50
6395,2149,478,27,66
6396,424,589,38,40
6397,1203,368,3,46
6398,104,528,35,4
6399,1679,459,6,55
6400,1429,186,15,30
6401,1631,565,15,77
6402,1480,615,7,66
6403,1427,86,12,68
6404,2213,303,13,28
6405,400,168,4,76
6406,1850,686,11,43
6407,37,895,16,34
6408,1990,698,37,89
6409,1985,260,37,64
6410,2120,549,29,6
6411,2322,833,2,84
6412,1304,481,24,74
6413,455,53,11,51
6414,1542,301,12,42
6415,1911,61,32,63
6416,118,800,32,44
6417,2056,636,28,42
6418,2471,545,24,87
6419,2062,508,35,80
6420,2191,436,5,61
6421,1199,458,28,44
6422,1139,280,2,33
6423,104,827,33,58
6424,147,190,22,25
6425,220,874,16,4
6426,1733,687,29,36
6427,319,435,28,60
6428,384,210,2,88
6429,1558,159,8,28
6430,175,275,18,35
6431,644,455,18,31
6432,1741,470,36,84
6433,2169,377,40,84
6434,1916,81,20,15
6435,21,403,39,62
6436,877,864,26,62
6437,1210,222,34,21
6438,1398,322,18,43
6439,1738,534,3,54
6440,1030,916,16,53
6441,1856,91,16,26
6442,874,248,38,71
6443,1857,122,21,77
6444,1508,840,39,77
6445,2428,594,6,89
6446,1979,920,2,78
6447,1381,157,25,34
6448,1654,449,24,19
6449,253,252,16,5
6450,541,713,19,22
6451,1503,362,26,56
6452,1631,833,28,44
6453,617,700,17,67
6454,70,168,32,74
6455,1307,506,9,21
6456,1250,60,2,74
6457,1647,662,1,1
6458,969,92,31,65
6459,2208,177,5,36
6460,2285,722,25,77
6461,2413,11,18,61
6462,1366,401,26,24
6463,2278,545,10,3
6464,2488,772,39,10
6465,1678,15,33,58
6466,217,852,29,83
6467,1743,253,12,23
6468,67,778,5,12
6469,1068,754,16,11
6470,2161,904,18,60
6471,313,580,1,7
6472,740,917,12,70
6473,241,495,40,48
6474,189,125,24,46
6475,1151,756,18,46
6476,1681,572,11,86
6477,1886,50,15,17
6478,45,255,15,77
6479,1752,806,9,36
6480,1300,528,15,29
6481,105,546,12,86
6482,908,878,30,52
6483,2467,458,39,45
6484,1691,647,5,88
6485,886,590,6,14
6486,1374,848,10,26
6487,2217,918,38,18
6488,794,894,36,33
6489,1301,910,4,16
6490,295,729,34,88
6491,1974,95,26,61
6492,1542,391,38,66
6493,1241,140,13,47
6494,1880,141,40,15
6495,1342,557,12,19
6496,2175,522,6,35
6497,1905,11,2,87
6498,1501,884,36,34
6499,317,26,21,76
6500,686,491,13,83
6501,395,908,1,32
6502,1509,179,24,37
6503,1874,662,1,44
6504,2103,536,26,20
6505,795,526,26,42
6506,2078,134,19,20
6507,431,875,32,55
6508,180,388,29,45
6509,446,629,12,39
6510,1878,706,5,73
6511,1939,230,31,57
6512,1283,871,21,88
6513,310,171,34,32
6514,2141,903,12,24
6515,1451,383,23,73
6516,931,872,14,10
6517,2403,257,21,52
6518,764,750,21,30
6519,1094,460,27,24
6520,817,340,7,35
6521,2425,561,34,26
6522,472,25,18,22
6523,54,516,10,13
6524,2411,316,19,28
6525,1580,309,16,30
6526,1669,570,1,84
6527,1122,430,24,74
6528,2273,574,1,48
6529,1593,496,23,64
6530,30,266,13,72
6531,633,159,13,10
6532,1309,116,15,87
6533,829,190,20,47
6534,1642,335,28,17
6535,92,665,38,26
6536,1407,478,24,86
6537,1858,847,24,5
6538,1449,555,8,73
6539,2043,47,34,42
6540,1768,354,36,72
6541,2376,89,1,3
6542,1104,690,12,88
6543,1216,138,11,49
6544,265,255,35,41
6545,2413,864,38,54
6546,2371,103,14,15
6547,522,332,34,81
6548,1611,593,5,72
6549,1895,154,10,15
6550,1026,654,26,54
6551,181,854,9,48
6552,128,436,8,64
6553,808,331,22,23
6554,772,271,21,33
6555,1698,24,10,15
6556,2372,84,3,60
6557,2130,91,2,69
6558,2203,54,4,72
6559,2108,419,19,55
6560,2229,828,4,31
6561,872,311,19,50
6562,617,319,2,29
6563,2037,876,4,13
6564,919,326,37,38
6565,457,83,23,55
6566,961,558,19,34
6567,2013,214,32,44
6568,2436,838,32,18
6569,368,806,31,2
6570,314,120,27,70
6571,612,199,30,22
6572,1293,886,39,20
6573,2235,643,27,56
6574,748,268,12,17
6575,670,32,28,63
6576,248,746,14,35
6577,847,732,33,15
6578,573,332,7,11
6579,12,825,40,83
6580,2103,548,19,62
6581,140,626,14,76
6582,1466,308,33,74
6583,1635,303,16,18
6584,2197,405,13,44
6585,1651,753,27,72
6586,1541,227,37,59
6587,883,688,4,20
6588,93,151,31,3
6589,1303,136,25,19
6590,453,620,1,30
6591,58,510,20,53
6592,1319,525,29,49
6593,180,389,36,86
6594,1737,3,2,30
6595,1768,262,4,80
6596,1324,267,24,63
6597,428,459,28,79
6598,1925,131,37,74
6599,1444,405,27,85
6600,974,680,35,22
6601,126,734,36,11
6602,434,447,7,5
6603,458,805,37,45
6604,1668,559,15,36
6605,1741,864,1,12
6606,373,651,30,5
6607,1204,49,14,34
6608,1736,323,33,71
6609,2162,399,33,2
6610,924,152,21,86
6611,1513,75,11,51
6612,1619,408,19,41
6613,102,892,13,80
6614,904,84,39,89
6615,1384,22,40,72
6616,536,458,24,61
6617,53,214,40,18
6618,149,169,32,70
6619,671,812,39,73
6620,2254,83,4,84
6621,2336,95,17,38
6622,1332,34,7,41
6623,84,277,21,73
6624,1950,390,18,42
6625,460,186,28,75
6626,475,26,4,75
6627,1251,635,22,48
6628,2207,333,29,46
6629,108,667,8,58
6630,106,145,24,82
6631,1771,848,7,5
6632,2127,107,8,59
6633,1366,105,32,35
6634,2089,302,38,47
6635,1666,877,20,53
6636,2466,616,14,65
6637,239,767,23,26
6638,989,540,20,88
6639,1081,32,8,55
6640,1611,48,25,74
6641,692,523,17,45
6642,1535,458,30,57
6643,1562,122,1,30
6644,242,683,5,88
6645,280,484,10,76
6646,211,234,29,53
6647,1504,150,8,26
6648,2242,913,34,23
6649,2194,701,21,89
6650,785,415,31,27
6651,1894,393,34,76
6652,2031,287,28,20
6653,1754,780,34,79
6654,1024,787,29,21
6655,798,30,10,4
6656,464,442,35,5
6657,1494,408,7,65
6658,906,851,34,8
6659,1323,765,3,7
6660,452,292,27,19
6661,2451,821,27,70
6662,1977,765,14,86
6663,871,557,39,80
6664,2147,264,22,25
6665,1594,85,24,14
6666,2351,277,36,85
6667,1394,345,12,12
6668,955,195,38,79
6669,348,103,15,90
6670,1101,148,3,4
6671,2053,278,7,41
6672,1910,774,29,72
6673,801,594,21,54
6674,1535,403,40,86
6675,1141,306,35,25
6676,979,540,18,54
6677,2371,401,2,52
6678,2051,123,14,40
6679,755,676,1,90
6680,1514,579,15,71
6681,1110,903,39,49
6682,1419,694,14,80
6683,1457,168,24,4
6684,78,294,18,80
6685,1504,779,2,82
6686,1039,692,12,85
6687,1349,389,4,21
6688,1373,123,21,31
6689,1103,262,11,26
6690,599,707,17,11
6691,87,713,33,47
6692,2337,832,32,51
6693,1791,882,11,70
6694,1502,674,29,29
6695,1563,758,15,36
6696,1277,491,8,35
6697,1912,173,4,48
6698,1676,299,26,61
6699,667,697,32,44
6700,1522,48,14,59
6701,419,890,15,24
6702,381,370,26,67
6703,1570,851,6,69
6704,716,917,30,66
6705,881,241,31,43
6706,1394,239,24,64
6707,159,9,30,29
6708,98,100,29,20
6709,2312,843,24,71
6710,54,15,21,18
6711,107,434,21,54
6712,1364,184,26,2
6713,1503,882,13,86
6714,2274,226,33,41
6715,1923,848,16,64
6716,1277,119,28,57
6717,702,554,31,62
6718,1023,148,8,9
6719,455,717,32,39
6720,1221,558,21,44
6721,875,136,15,26
6722,393,347,19,72
6723,2013,476,20,38
6724,1288,518,5,68
6725,1182,1,38,69
6726,1804,802,31,34
6727,319,760,35,70
6728,272,892,37,89
6729,914,734,37,81
6730,445,778,7,12
6731,59,379,31,12
6732,393,572,13,25
6733,412,542,23,33
6734,1541,912,20,89
6735,598,152,33,75
6736,863,194,13,87
6737,474,79,5,17
6738,632,279,13,76
6739,1648,600,35,60
6740,1291,394,30,89
6741,689,93,40,80
6742,2141,55,17,51
6743,917,100,17,5
6744,2318,282,12,31
6745,2342,32,8,4
6746,91,417,14,49
6747,618,324,13,52
6748,931,283,9,8
6749,1485,894,2,37
6750,1405,455,3,9
6751,1668,879,4,69
6752,2248,151,8,5
6753,2321,833,34,72
6754,555,378,1,11
6755,355,848,24,20
6756,137,822,39,8
6757,1274,408,18,5
6758,2296,98,32,53
6759,1839,704,10,47
6760,1172,171,33,32
6761,1833,904,36,8
6762,558,165,9,83
6763,981,158,25,12
6764,678,316,4,50
6765,576,769,37,75
6766,798,750,38,77
6767,1101,734,26,47
6768,821,535,11,84
6769,508,671,17,70
6770,199,127,21,6
6771,1121,598,24,2
6772,163,302,1,84
6773,917,691,38,18
6774,93,743,28,63
6775,267,882,8,76
6776,783,201,26,30
6777,1056,14,14,5
6778,1705,586,5,75
6779,149,581,34,83
6780,900,477,17,42
6781,2027,886,36,41
6782,914,307,8,32
6783,1173,136,10,31
6784,1282,125,9,30
6785,23,375,37,8
6786,268,99,12,18
6787,215,354,12,68
6788,161,108,7,26
6789,1617,52,3,62
6790,2482,484,35,19
6791,601,115,24,51
6792,1668,415,10,68
6793,2121,899,3,67
6794,588,840,20,78
6795,1909,806,38,59
6796,2199,90,22,65
6797,1532,692,2,82
6798,1663,237,35,40
6799,697,110,1,8
6800,763,215,35,39
6801,1743,343,34,82
6802,2108,223,21,4
6803,4,471,13,29
6804,896,94,29,67
6805,1908,422,24,38
6806,1513,405,35,21
6807,2219,425,1,90
6808,1369,610,27,64
6809,743,410,33,35
6810,2113,665,33,8
6811,1188,289,4,68
6812,2404,17,21,13
6813,1280,683,10,12
6814,781,611,19,74
6815,84,784,4,25
6816,231,898,7,56
6817,845,267,13,59
6818,1637,533,3,41
6819,1751,423,37,41
6820,1438,5,5,19
6821,1808,621,37,27
6822,1979,680,15,57
6823,1308,59,29,83
6824,1275,581,5,42
6825,2237,244,26,5
6826,1026,851,26,68
6827,1382,732,31,14
6828,1073,387,18,16
6829,241,257,7,6
6830,671,540,40,44
6831,1805,185,10,45
6832,2037,815,16,67
6833,6,190,18,78
6834,1034,52,29,49
6835,1086,401,31,50
6836,593,511,20,68
6837,2280,438,27,86
6838,1998,479,8,7
6839,2043,450,35,60
6840,1633,639,33,32
6841,1477,756,26,48
6842,787,263,9,11
6843,1899,448,34,25
6844,592,113,12,51
6845,566,599,27,50
6846,847,74,25,8
6847,426,14,23,13
6848,620,193,23,49
6849,276,208,3,59
6850,1300,402,14,63
6851,1621,301,23,28
6852,1285,821,32,3
6853,2227,708,29,14
6854,1942,667,30,74
6855,329,616,28,32
6856,1121,767,40,80
6857,310,126,9,39
6858,383,627,35,52
6859,2462,775,29,81
6860,464,323,7,38
6861,1653,760,38,66
6862,1889,319,35,6
6863,1340,669,16,26
6864,1814,440,29,44
6865,806,773,24,22
6866,1286,552,28,47
6867,344,457,13,21
6868,1845,493,28,23
6869,2490,32,4,77
6870,1531,292,15,16
6871,1490,797,15,51
6872,2429,381,24,33
6873,1818,257,9,83
6874,2473,251,3,25
6875,293,483,7,27
6876,1093,819,36,47
6877,168,365,15,22
6878,1305,348,9,17
6879,518,453,24,22
6880,1209,762,5,81
6881,1154,689,5,20
6882,2017,307,15,20
6883,551,413,7,21
6884,1854,714,38,55
6885,993,754,6,82
6886,478,433,29,55
6887,1525,182,31,18
6888,2080,799,19,25
6889,1694,287,25,81
6890,1442,778,9,69
6891,1427,549,4,18
6892,450,908,18,4
6893,1178,249,4,56
6894,513,819,22,47
6895,1992,731,6,44
6896,480,789,1,67
6897,5,314,35,74
6898,1982,312,2,56
6899,1306,227,4,29
6900,1210,35,31,74
6901,1712,851,7,8
6902,16,449,2,9
6903,1577,518,26,88
6904,938,164,39,14
6905,2029,164,25,50
6906,812,621,38,7
6907,2173,528,14,82
6908,1123,604,22,31
6909,388,743,1,71
6910,1522,340,22,13
6911,1280,560,34,45
6912,2422,256,35,18
6913,2157,54,12,52
6914,2046,715,8,53
6915,459,101,25,40
6916,1930,619,31,45
6917,104,646,5,66
6918,1960,691,32,80
6919,229,539,30,68
6920,1916,708,39,30
6921,1278,312,17,37
6922,1678,434,10,12
6923,2224,688,5,79
6924,2159,872,34,3
6925,2322,389,32,72
6926,1791,838,13,43
6927,1028,381,13,15
6928,627,521,34,48
6929,818,495,23,28
6930,2114,46,27,87
6931,2416,421,19,81
6932,1035,520,19,81
6933,1673,864,14,33
6934,1051,574,10,42
6935,2069,541,40,66
6936,247,472,26,9
6937,2494,240,40,39
6938,1018,530,23,79
6939,784,4,16,60
6940,204,188,4,47
6941,1813,126,18,54
6942,785,217,24,22
6943,1599,822,16,63
6944,852,898,14,48
6945,912,233,20,16
6946,1936,89,3,68
6947,1490,467,18,10
6948,1817,111,37,15
6949,2312,440,20,13
6950,557,231,8,78
6951,1169,651,15,83
6952,653,707,11,78
6953,2191,678,19,85
6954,1231,373,39,86
6955,2049,30,8,63
6956,989,797,9,30
6957,2110,178,29,81
6958,1819,284,14,5
6959,305,118,25,23
6960,2249,463,25,85
6961,42,198,39,75
6962,477,127,3,79
6963,473,823,30,5
6964,2127,326,9,50
6965,1864,274,32,65
6966,589,745,31,79
6967,1931,230,5,67
6968,1733,586,35,1
6969,2295,284,24,50
6970,1139,707,40,72
6971,2084,402,33,24
6972,370,363,37,63
6973,2026,115,13,47
6974,912,849,22,54
6975,607,556,37,77
6976,1963,355,16,16
6977,439,903,30,47
6978,942,161,16,25
6979,612,549,2,58
6980,1890,919,39,10
6981,1397,812,24,72
6982,1907,359,31,8
6983,2098,37,7,89
6984,1295,473,32,53
6985,925,24,36,34
6986,1324,260,32,50
6987,2474,221,3,56
6988,870,569,19,57
6989,1144,268,10,26
6990,2257,652,7,1
6991,2445,736,9,72
6992,126,408,37,43
6993,925,66,5,57
6994,2328,363,23,71
6995,818,892,6,9
6996,1230,375,8,90
6997,1924,788,7,26
6998,824,25,6,48
6999,99,865,32,71
7000,999,113,17,41
7001,1071,46,38,13
7002,1352,809,13,84
7003,1558,317,27,46
7004,1875,355,26,1
7005,321,272,29,90
7006,1914,635,37,82
7007,149,898,21,58
7008,1016,260,33,65
7009,2241,842,3,56
7010,874,538,13,32
7011,2140,277,31,47
7012,1197,392,8,38
7013,2163,104,38,21
7014,472,644,34,22
7015,1906,671,19,50
7016,2448,355,23,33
7017,864,39,17,15
7018,2317,539,13,65
7019,2207,256,10,73
7020,1095,32,32,17
7021,545,192,15,53
7022,2399,254,32,53
7023,1515,369,34,57
7024,2452,709,28,66
7025,2240,126,38,4
7026,1243,526,39,66
7027,1605,653,23,4
7028,2057,184,15,76
7029,1105,868,5,63
7030,1191,491,26,41
7031,1804,657,27,87
7032,1979,834,24,30
7033,84,878,36,45
7034,867,127,5,27
7035,376,812,28,68
7036,1957,297,26,47
7037,387,226,37,80
7038,1369,911,39,31
7039,325,257,21,48
7040,423,838,31,9
7041,908,241,7,65
7042,2399,132,34,51
7043,2055,419,36,34
7044,1634,13,3,86
7045,1143,639,5,52
7046,1103,813,38,28
7047,461,242,29,50
7048,559,272,7,87
7049,799,122,9,16
7050,1154,69,8,9
7051,2485,450,12,16
7052,1079,425,21,39
7053,2460,571,17,65
7054,2035,31,27,62
7055,785,171,26,58
7056,1483,264,37,84
7057,1722,598,23,6
7058,654,698,34,23
7059,1424,430,33,36
7060,1852,243,2,85
7061,1553,497,25,1
7062,527,884,38,83
7063,666,291,32,60
7064,1061,191,28,8
7065,1532,539,2,30
7066,355,695,8,9
7067,1252,310,13,20
7068,1656,23,22,1
7069,1792,488,2,33
7070,2041,372,4,60
7071,1319,720,22,33
7072,1336,334,16,8
7073,2007,561,22,7
7074,343,244,13,27
7075,773,810,13,46
7076,607,915,11,36
7077,1187,28,30,16
7078,1656,540,10,67
7079,1200,736,32,16
7080,236,3,36,37
7081,926,487,37,76
7082,1234,710,7,60
7083,2110,598,7,58
7084,1063,283,12,6
7085,1112,263,15,32
7086,1916,127,3,52
7087,2493,642,8,87
7088,1109,907,21,86
7089,1005,42,37,1
7090,1528,562,27,47
7091,1324,397,9,41
7092,37,777,24,62
7093,1211,474,17,61
7094,267,386,35,44
7095,2314,343,39,20
7096,1425,508,33,22
7097,439,917,27,79
7098,2081,389,34,16
7099,2367,718,22,42
7100,542,790,34,65
7101,542,649,3,67
7102,2136,617,33,15
7103,58,371,33,10
7104,1192,113,31,7
7105,2292,720,9,48
7106,584,318,14,76
7107,1216,103,38,15
7108,2063,810,15,77
7109,997,918,35,87
7110,1701,233,15,36
7111,662,446,38,28
7112,6,407,17,30
7113,1396,799,9,32
7114,759,411,37,13
7115,1512,816,40,6
7116,2212,803,40,37
7117,2393,27,22,47
7118,1687,807,30,32
7119,2173,694,35,18
7120,679,210,25,42
7121,381,80,28,87
7122,666,556,8,21
7123,30,661,26,58
7124,603,809,34,71
7125,1670,433,5,71
7126,1627,288,29,57
7127,1428,549,21,35
7128,889,15,7,24
7129,64,871,13,81
7130,1986,307,13,30
7131,95,712,20,70
7132,600,701,30,90
7133,1598,733,13,33
7134,1093,442,35,42
7135,1210,98,4,38
7136,629,489,23,8
7137,2182,494,17,25
7138,2233,436,33,87
7139,311,621,28,43
7140,2309,175,6,80
7141,1899,477,10,14
7142,1413,716,18,13
7143,356,300,36,14
7144,1230,745,39,55
7145,2235,295,11,27
7146,1941,643,21,73
7147,1499,690,29,87
7148,1156,800,21,83
7149,1248,818,15,48
7150,1472,523,1,79
7151,1421,200,23,54
7152,269,327,31,43
7153,244,404,7,48
7154,992,730,21,79
7155,1489,57,20,64
7156,2001,123,29,24
7157,614,680,20,62
7158,564,561,25,22
7159,399,141,26,82
7160,892,576,36,37
7161,608,451,21,68
7162,2424,489,27,44
7163,479,776,12,43
7164,498,57,18,53
7165,2006,720,5,53
7166,1154,413,3,49
7167,1680,688,5,39
7168,788,539,17,19
7169,1200,646,39,22
7170,347,837,24,15
7171,932,235,9,11
7172,2198,581,13,38
7173,323,570,16,33
7174,330,263,38,11
7175,2204,187,2,65
7176,2425,783,37,49
7177,2015,139,40,34
7178,1131,161,32,7
7179,1928,387,7,66
7180,208,96,12,7
7181,2353,836,37,34
7182,1486,791,6,90
7183,785,34,21,24
7184,1752,606,10,63
7185,549,71,27,64
7186,2460,590,16,61
7187,2092,591,10,58
7188,542,229,38,87
7189,831,62,12,36
7190,1126,704,33,58
7191,2001,514,40,43
7192,1383,894,40,43
7193,2452,664,40,53
7194,1309,781,11,29
7195,1291,76,8,8
7196,725,327,32,48
7197,648,509,37,71
7198,1996,607,23,4
7199,482,47,2,82
7200,1171,480,19,85
7201,1978,657,24,59
7202,2448,313,8,14
7203,1841,497,2,60
7204,1529,105,24,63
7205,1627,766,37,33
7206,495,833,34,57
7207,1655,80,11,58
7208,873,201,20,21
7209,1241,556,35,89
7210,1605,728,36,83
7211,578,624,12,58
7212,2367,477,24,81
7213,1711,41,30,18
7214,501,568,40,72
7215,936,233,36,8
7216,989,687,17,68
7217,100,44,35,68
7218,174,812,38,12
7219,526,234,36,72
7220,203,235,13,59
7221,1144,600,21,43
7222,1742,809,4,19
7223,955,36,11,81
7224,2071,712,13,61
7225,1080,59,12,79
7226,742,716,15,49
7227,799,214,7,67
7228,1638,846,4,37
7229,2380,459,39,38
7230,1301,388,12,43
7231,1461,653,20,1
7232,1724,120,7,89
7233,2378,368,34,33
7234,1261,366,21,15
7235,2247,903,23,27
7236,2187,110,23,61
7237,383,359,26,26
7238,114,117,14,31
7239,1461,658,40,82
7240,1055,315,23,32
7241,912,390,36,38
7242,877,140,37,43
7243,660,121,28,75
7244,526,60,10,12
7245,2311,360,27,5
7246,199,758,25,49
7247,1784,522,4,55
7248,2479,69,19,80
7249,1711,15,32,64
7250,2243,503,12,70
7251,1012,91,14,3
7252,1530,32,31,81
7253,526,172,36,38
7254,853,379,26,43
7255,2480,337,32,13
7256,2415,119,14,23
7257,1900,772,39,40
7258,2173,22,9,16
7259,1143,457,31,30
7260,1042,35,18,63
7261,109,916,25,47
7262,799,729,31,62
7263,1565,168,40,39
7264,1655,716,35,62
7265,836,519,21,78
7266,1858,568,15,6
7267,1876,478,5,8
7268,2064,222,35,42
7269,130,219,21,34
7270,2500,134,18,83
7271,1693,629,12,14
7272,838,9,1,28
7273,635,196,20,81
7274,248,25,31,60
7275,2009,652,28,70
7276,1939,546,30,64
7277,2266,520,15,11
7278,172,211,34,11
7279,738,459,18,87
7280,798,328,20,14
7281,923,790,16,59
7282,957,694,1,48
7283,1084,217,29,71
7284,110,443,2,90
7285,541,814,3,69
7286,2375,627,27,64
7287,1667,900,17,44
7288,976,346,28,17
7289,2395,585,5,82
7290,1464,341,30,25
7291,72,767,26,25
7292,1129,206,33,68
7293,594,152,4,65
7294,106,814,18,7
7295,1278,154,38,44
7296,1477,531,32,14
7297,116,529,32,20
7298,1180,407,32,8
7299,296,65,21,71
7300,1057,429,34,21
7301,1059,914,23,88
7302,2437,157,13,42
7303,1099,727,40,34
7304,1800,292,29,1
7305,589,689,10,40
7306,669,753,10,83
7307,1115,487,31,68
7308,2014,818,32,31
7309,418,888,7,77
7310,1466,491,28,7
7311,728,204,15,66
7312,811,660,22,75
7313,470,88,38,34
7314,438,215,39,64
