TeamStatID,MatchID,TeamID,Possession,Shots,ShotsOnTarget,Fouls
4041,2021,10,40.9,17,1,13
4042,2021,25,47.2,6,9,9
4043,2022,33,49.3,5,10,5
4044,2022,27,57.8,6,4,13
4045,2023,2,56.6,14,4,10
4046,2023,30,47.7,20,3,7
4047,2024,6,59.8,16,6,8
4048,2024,1,44.4,18,7,7
4049,2025,31,42.1,5,2,12
4050,2025,10,48.2,19,10,10
4051,2026,37,50.4,18,1,15
4052,2026,35,47.2,19,7,14
4053,2027,17,52.8,8,3,15
4054,2027,3,40.6,5,5,14
4055,2028,33,42.1,16,8,9
4056,2028,17,41.0,6,3,11
4057,2029,38,53.9,6,9,13
4058,2029,36,45.1,9,1,14
4059,2030,13,60.3,16,10,11
4060,2030,32,60.9,17,10,8
4061,2031,35,56.6,5,2,9
4062,2031,16,50.3,5,6,11
4063,2032,24,48.0,8,4,15
4064,2032,14,40.3,17,10,15
4065,2033,1,60.3,14,1,12
4066,2033,3,54.9,13,4,15
4067,2034,30,60.1,17,2,14
4068,2034,22,51.2,15,4,7
4069,2035,2,60.5,16,5,6
4070,2035,31,58.5,18,3,11
4071,2036,32,47.1,12,0,13
4072,2036,19,56.9,11,3,5
4073,2037,2,43.3,20,10,12
4074,2037,27,57.0,10,0,15
4075,2038,4,43.9,13,7,6
4076,2038,10,58.3,9,3,8
4077,2039,29,56.6,20,4,11
4078,2039,5,47.1,15,7,13
4079,2040,37,42.2,7,0,6
4080,2040,2,41.8,5,4,15
4081,2041,11,55.0,11,9,6
4082,2041,10,53.0,12,1,11
4083,2042,9,60.2,19,5,11
4084,2042,18,42.4,16,6,9
4085,2043,17,43.6,6,2,13
4086,2043,30,44.9,10,2,13
4087,2044,29,45.5,11,5,11
4088,2044,3,53.2,16,5,11
4089,2045,26,46.3,14,4,5
4090,2045,22,45.0,18,7,6
4091,2046,16,44.6,7,2,13
4092,2046,16,49.0,6,6,8
4093,2047,19,59.1,5,10,10
4094,2047,35,59.5,15,10,14
4095,2048,29,41.6,9,10,7
4096,2048,2,50.9,5,2,6
4097,2049,40,58.0,5,3,8
4098,2049,9,54.5,18,6,8
4099,2050,33,48.6,17,2,7
4100,2050,16,42.1,20,0,5
4101,2051,9,43.6,15,10,5
4102,2051,13,56.1,13,4,15
4103,2052,6,49.9,11,0,12
4104,2052,16,47.5,6,3,13
4105,2053,23,58.2,15,3,13
4106,2053,20,53.5,18,10,6
4107,2054,8,55.2,12,3,5
4108,2054,27,43.4,14,1,7
4109,2055,8,43.2,13,9,6
4110,2055,28,53.3,19,6,9
4111,2056,6,55.9,20,9,12
4112,2056,36,41.1,12,2,14
4113,2057,14,47.6,19,10,11
4114,2057,40,42.0,18,4,6
4115,2058,18,51.9,9,0,15
4116,2058,14,57.7,11,6,5
4117,2059,32,40.5,5,5,13
4118,2059,15,51.9,18,1,15
4119,2060,10,56.0,9,7,10
4120,2060,4,51.9,17,9,15
4121,2061,24,47.3,18,9,9
4122,2061,37,47.5,6,7,12
4123,2062,39,54.1,20,0,15
4124,2062,30,41.6,14,9,13
4125,2063,9,43.7,14,0,12
4126,2063,26,57.6,11,2,8
4127,2064,22,46.9,9,2,6
4128,2064,4,53.9,14,0,6
4129,2065,5,42.9,10,7,13
4130,2065,15,59.9,6,4,9
4131,2066,10,57.7,11,9,13
4132,2066,12,43.1,19,1,6
4133,2067,4,60.6,7,5,14
4134,2067,13,58.9,20,10,15
4135,2068,5,60.2,8,8,15
4136,2068,30,46.3,19,6,7
4137,2069,32,40.0,17,10,12
4138,2069,32,51.5,7,2,6
4139,2070,7,43.5,15,3,14
4140,2070,18,56.9,13,10,12
4141,2071,26,55.1,7,10,13
4142,2071,33,45.6,6,5,5
4143,2072,9,60.5,20,2,12
4144,2072,31,56.0,16,9,8
4145,2073,18,43.9,14,3,14
4146,2073,30,56.8,5,5,15
4147,2074,20,51.8,16,8,11
4148,2074,33,47.9,18,8,6
4149,2075,17,40.4,10,6,7
4150,2075,35,56.0,20,9,11
4151,2076,29,55.0,17,2,7
4152,2076,6,59.1,6,1,9
4153,2077,15,57.0,5,6,10
4154,2077,32,47.4,13,4,12
4155,2078,40,55.8,11,4,14
4156,2078,30,54.9,7,4,11
4157,2079,20,59.1,16,6,8
4158,2079,1,42.5,11,3,10
4159,2080,28,40.7,9,7,15
4160,2080,35,50.0,13,4,5
4161,2081,10,59.6,15,1,12
4162,2081,25,52.7,7,7,14
4163,2082,30,58.9,17,10,13
4164,2082,37,43.8,18,1,10
4165,2083,34,60.1,10,7,5
4166,2083,9,51.3,8,7,14
4167,2084,31,59.5,18,9,13
4168,2084,26,56.2,15,0,10
4169,2085,38,44.0,17,7,8
4170,2085,30,45.6,15,8,7
4171,2086,2,49.3,18,3,9
4172,2086,26,53.2,17,10,14
4173,2087,4,57.7,14,3,10
4174,2087,27,43.0,20,1,6
4175,2088,4,50.1,17,7,8
4176,2088,4,57.3,14,10,15
4177,2089,17,48.9,12,10,5
4178,2089,33,48.1,20,8,15
4179,2090,20,46.3,14,8,7
4180,2090,9,57.2,18,2,7
4181,2091,20,51.5,18,2,8
4182,2091,4,45.1,16,9,7
4183,2092,38,60.0,15,1,10
4184,2092,11,42.8,15,10,6
4185,2093,25,54.1,10,4,7
4186,2093,36,48.6,18,10,9
4187,2094,13,56.2,14,10,9
4188,2094,16,51.8,12,0,9
4189,2095,3,55.3,14,3,13
4190,2095,18,43.1,20,8,6
4191,2096,9,59.0,13,7,15
4192,2096,3,42.7,13,1,5
4193,2097,1,59.2,16,7,13
4194,2097,32,61.0,6,4,9
4195,2098,12,54.4,7,10,6
4196,2098,20,43.2,9,9,12
4197,2099,15,45.0,9,10,5
4198,2099,9,48.0,6,9,5
4199,2100,5,48.5,18,1,9
4200,2100,3,53.0,9,4,14
4201,2101,13,56.9,10,10,15
4202,2101,23,41.8,7,0,14
4203,2102,16,52.5,5,0,14
4204,2102,9,52.3,18,1,9
4205,2103,11,51.0,18,10,13
4206,2103,32,53.0,8,9,7
4207,2104,25,60.5,9,10,13
4208,2104,36,42.1,17,4,7
4209,2105,23,45.5,13,6,5
4210,2105,2,58.6,11,3,12
4211,2106,8,48.3,10,0,6
4212,2106,27,53.3,6,0,15
4213,2107,25,53.6,20,5,7
4214,2107,38,44.2,6,2,6
4215,2108,27,45.0,20,10,5
4216,2108,33,40.7,19,0,12
4217,2109,16,41.5,16,0,6
4218,2109,32,41.5,13,1,10
4219,2110,6,53.3,13,0,13
4220,2110,30,50.1,18,2,12
4221,2111,21,45.4,15,10,11
4222,2111,37,50.7,16,10,6
4223,2112,27,55.8,12,5,14
4224,2112,27,44.5,14,2,15
4225,2113,21,48.3,15,4,13
4226,2113,28,51.4,20,4,9
4227,2114,35,60.1,12,5,8
4228,2114,15,40.8,5,6,12
4229,2115,9,55.2,10,10,12
4230,2115,24,43.0,8,10,9
4231,2116,25,55.9,5,3,5
4232,2116,38,42.0,10,7,7
4233,2117,7,56.7,15,10,13
4234,2117,5,60.6,8,2,12
4235,2118,1,54.6,19,3,7
4236,2118,36,58.0,17,4,5
4237,2119,16,51.5,17,4,15
4238,2119,26,60.1,11,5,11
4239,2120,3,57.1,8,6,7
4240,2120,10,45.3,12,1,5
4241,2121,4,60.3,12,10,9
4242,2121,28,52.5,16,2,5
4243,2122,9,42.3,13,8,15
4244,2122,3,53.4,10,6,12
4245,2123,10,53.0,15,10,8
4246,2123,33,43.3,18,6,10
4247,2124,3,53.4,10,4,15
4248,2124,33,45.0,19,8,8
4249,2125,38,58.8,14,6,5
4250,2125,15,55.5,13,3,12
4251,2126,13,42.0,7,9,9
4252,2126,26,52.5,14,9,13
4253,2127,2,44.5,9,1,9
4254,2127,12,46.1,9,4,5
4255,2128,18,47.4,11,2,15
4256,2128,4,59.0,16,6,11
4257,2129,19,49.8,9,10,10
4258,2129,39,46.7,19,0,5
4259,2130,40,56.9,11,5,5
4260,2130,39,42.1,12,3,12
4261,2131,11,58.1,7,7,7
4262,2131,37,47.7,6,7,10
4263,2132,5,58.9,9,0,8
4264,2132,27,55.2,20,10,8
4265,2133,1,46.3,17,3,5
4266,2133,39,44.4,17,3,12
4267,2134,21,53.2,10,4,7
4268,2134,31,46.0,20,1,13
4269,2135,18,57.0,16,10,12
4270,2135,20,50.4,7,6,8
4271,2136,20,57.5,19,3,14
4272,2136,5,40.4,17,1,10
4273,2137,12,45.4,13,7,5
4274,2137,40,51.7,6,5,13
4275,2138,22,40.5,15,4,15
4276,2138,28,59.0,14,7,5
4277,2139,8,48.2,7,2,14
4278,2139,36,42.8,12,8,7
4279,2140,14,54.6,7,3,12
4280,2140,28,51.1,13,9,5
4281,2141,27,43.5,19,10,10
4282,2141,33,52.8,18,10,8
4283,2142,9,55.5,5,6,6
4284,2142,4,57.3,8,9,12
4285,2143,17,53.5,16,7,5
4286,2143,19,51.7,17,0,5
4287,2144,8,51.3,15,10,9
4288,2144,37,49.0,12,8,11
4289,2145,36,48.4,19,0,14
4290,2145,32,58.3,15,5,5
4291,2146,22,41.7,17,8,5
4292,2146,7,46.1,10,2,8
4293,2147,1,51.7,17,1,15
4294,2147,26,48.0,6,2,15
4295,2148,18,43.8,8,1,15
4296,2148,29,55.8,16,6,6
4297,2149,15,49.0,10,9,9
4298,2149,31,54.4,10,0,6
4299,2150,5,56.5,10,8,7
4300,2150,29,45.1,11,7,9
4301,2151,4,43.7,13,4,13
4302,2151,10,41.4,9,10,7
4303,2152,18,50.9,7,0,14
4304,2152,33,47.3,8,1,10
4305,2153,40,50.9,13,5,11
4306,2153,19,58.6,16,3,7
4307,2154,22,47.6,14,1,15
4308,2154,3,55.1,12,5,9
4309,2155,30,50.9,6,10,10
4310,2155,1,52.6,16,6,12
4311,2156,14,49.1,14,5,5
4312,2156,36,60.3,16,2,14
4313,2157,27,49.3,18,10,10
4314,2157,11,45.7,17,3,11
4315,2158,13,44.6,5,8,5
4316,2158,18,42.9,18,9,14
4317,2159,30,48.0,14,2,7
4318,2159,18,49.5,19,6,11
4319,2160,11,50.3,6,3,14
4320,2160,24,43.8,16,7,10
4321,2161,22,45.3,9,10,5
4322,2161,7,43.4,8,5,12
4323,2162,37,56.9,13,4,12
4324,2162,24,51.9,15,7,5
4325,2163,32,52.5,7,2,12
4326,2163,11,54.6,13,5,6
4327,2164,4,58.6,17,9,14
4328,2164,34,44.3,6,9,6
4329,2165,39,59.1,6,6,6
4330,2165,6,60.1,14,1,13
4331,2166,13,43.5,20,8,13
4332,2166,31,48.2,12,3,13
4333,2167,31,52.1,15,2,11
4334,2167,4,58.7,12,10,15
4335,2168,8,55.6,10,0,15
4336,2168,17,49.4,19,0,14
4337,2169,25,45.3,13,6,12
4338,2169,17,40.6,17,3,15
4339,2170,16,44.1,11,7,11
4340,2170,38,59.0,8,2,13
4341,2171,2,60.1,5,2,10
4342,2171,38,41.8,20,0,14
4343,2172,27,45.7,8,10,8
4344,2172,7,50.7,8,10,8
4345,2173,15,43.0,20,2,5
4346,2173,33,47.0,16,1,7
4347,2174,18,49.1,11,6,15
4348,2174,25,54.4,9,10,12
4349,2175,27,47.7,11,10,5
4350,2175,16,48.5,10,3,14
4351,2176,20,47.0,9,10,6
4352,2176,39,42.0,20,8,10
4353,2177,36,49.7,14,3,11
4354,2177,23,60.9,14,9,14
4355,2178,40,46.6,18,5,10
4356,2178,31,50.6,19,1,8
4357,2179,40,58.6,9,0,9
4358,2179,23,53.1,5,4,10
4359,2180,30,57.8,6,9,14
4360,2180,15,53.2,18,7,7
4361,2181,9,49.9,11,3,14
4362,2181,34,56.9,8,9,7
4363,2182,21,47.7,8,4,6
4364,2182,22,45.0,5,1,7
4365,2183,29,54.9,5,7,9
4366,2183,23,58.9,5,3,7
4367,2184,28,59.6,6,8,14
4368,2184,8,40.4,8,3,10
4369,2185,21,48.0,12,2,7
4370,2185,22,51.7,11,2,7
4371,2186,15,44.1,8,7,7
4372,2186,1,46.5,10,6,8
4373,2187,13,59.0,18,7,14
4374,2187,29,48.1,15,2,8
4375,2188,3,57.5,19,4,14
4376,2188,38,45.0,15,2,13
4377,2189,31,40.6,10,9,8
4378,2189,11,56.5,19,5,15
4379,2190,35,48.7,13,10,10
4380,2190,9,59.1,19,3,5
4381,2191,26,59.4,6,4,8
4382,2191,38,45.2,19,4,7
4383,2192,11,44.7,20,10,12
4384,2192,15,48.0,10,4,6
4385,2193,35,48.7,8,1,8
4386,2193,28,57.5,12,4,10
4387,2194,21,49.9,19,5,6
4388,2194,17,46.2,19,9,11
4389,2195,18,59.8,20,9,9
4390,2195,29,45.3,14,6,14
4391,2196,37,50.8,6,4,7
4392,2196,12,47.5,16,2,12
4393,2197,38,46.4,16,10,14
4394,2197,14,45.6,8,7,9
4395,2198,17,58.1,17,2,7
4396,2198,31,57.4,16,2,14
4397,2199,40,49.1,15,4,14
4398,2199,30,48.9,16,10,14
4399,2200,11,49.3,12,6,8
4400,2200,40,43.6,18,5,14
4401,2201,14,57.1,5,10,10
4402,2201,4,43.1,8,2,7
4403,2202,17,59.1,13,9,12
4404,2202,26,52.0,14,2,8
4405,2203,32,50.7,13,6,10
4406,2203,9,56.5,5,5,11
4407,2204,30,57.9,12,2,6
4408,2204,9,43.6,6,0,6
4409,2205,7,42.4,16,3,14
4410,2205,18,48.8,9,10,12
4411,2206,36,60.1,13,9,11
4412,2206,21,55.2,9,3,15
4413,2207,12,42.3,16,8,12
4414,2207,36,60.9,17,3,15
4415,2208,13,50.2,15,3,10
4416,2208,4,46.3,16,2,10
4417,2209,16,50.6,5,5,6
4418,2209,9,48.3,12,0,11
4419,2210,32,52.7,14,5,9
4420,2210,36,51.1,6,2,11
4421,2211,36,44.3,16,8,5
4422,2211,36,52.2,6,3,9
4423,2212,20,57.1,14,4,15
4424,2212,28,41.6,7,5,11
4425,2213,33,43.6,15,3,9
4426,2213,2,47.0,6,6,12
4427,2214,13,50.8,11,0,7
4428,2214,29,58.6,15,0,8
4429,2215,27,47.8,5,8,9
4430,2215,7,58.7,16,5,8
4431,2216,26,56.4,13,0,10
4432,2216,21,53.7,15,6,11
4433,2217,20,48.8,19,0,11
4434,2217,30,46.6,16,3,13
4435,2218,1,44.2,10,5,6
4436,2218,26,55.2,7,7,10
4437,2219,19,52.4,5,2,14
4438,2219,24,51.5,5,10,14
4439,2220,22,55.3,5,0,9
4440,2220,37,48.6,9,7,5
4441,2221,22,49.5,6,2,10
4442,2221,32,44.1,8,0,14
4443,2222,16,55.6,9,4,6
4444,2222,6,46.0,19,2,10
4445,2223,5,47.6,16,0,11
4446,2223,24,41.0,13,0,6
4447,2224,35,60.5,18,4,10
4448,2224,24,47.7,8,1,14
4449,2225,17,58.0,8,8,12
4450,2225,8,51.2,11,0,15
4451,2226,20,45.5,8,10,5
4452,2226,24,48.6,13,6,6
4453,2227,12,56.5,12,8,14
4454,2227,25,46.0,8,2,8
4455,2228,18,48.5,19,10,7
4456,2228,12,59.1,8,4,10
4457,2229,23,46.3,5,7,10
4458,2229,15,53.6,10,2,14
4459,2230,24,53.5,11,7,12
4460,2230,36,44.7,20,0,15
4461,2231,1,44.8,20,2,9
4462,2231,28,50.0,12,2,6
4463,2232,25,42.5,20,0,14
4464,2232,22,54.9,11,3,10
4465,2233,3,57.4,11,4,13
4466,2233,26,46.7,16,8,5
4467,2234,24,42.0,17,4,5
4468,2234,16,40.6,5,0,8
4469,2235,28,49.5,16,5,9
4470,2235,9,45.0,14,1,13
4471,2236,34,54.5,7,0,10
4472,2236,28,57.1,6,4,9
4473,2237,40,46.9,15,6,11
4474,2237,6,46.6,5,1,13
4475,2238,13,57.6,9,4,9
4476,2238,17,60.7,13,3,15
4477,2239,2,48.1,18,2,6
4478,2239,5,50.3,20,2,9
4479,2240,20,52.3,8,0,8
4480,2240,14,41.1,12,3,6
4481,2241,9,47.8,17,0,8
4482,2241,18,46.5,18,0,6
4483,2242,24,43.0,20,10,12
4484,2242,16,50.0,9,0,7
4485,2243,25,47.0,12,9,10
4486,2243,36,54.6,15,8,7
4487,2244,8,57.0,11,6,12
4488,2244,3,60.1,10,0,7
4489,2245,33,47.9,8,10,6
4490,2245,24,44.1,9,9,13
4491,2246,40,59.9,14,8,11
4492,2246,32,41.1,11,2,13
4493,2247,22,42.4,13,5,6
4494,2247,1,40.5,5,8,10
4495,2248,25,58.9,7,4,13
4496,2248,20,43.7,16,7,15
4497,2249,3,45.0,10,9,13
4498,2249,7,53.5,6,8,7
4499,2250,33,56.0,12,8,12
4500,2250,27,55.3,12,0,14
4501,2251,1,40.4,7,6,12
4502,2251,17,55.1,8,1,9
4503,2252,14,53.8,18,7,5
4504,2252,33,50.6,16,9,7
4505,2253,30,46.2,17,5,6
4506,2253,8,49.6,8,9,11
4507,2254,19,49.9,9,4,8
4508,2254,33,42.1,7,1,12
4509,2255,18,49.1,13,8,8
4510,2255,38,58.6,12,4,9
4511,2256,19,48.0,8,9,12
4512,2256,6,41.7,19,3,11
4513,2257,5,49.2,11,1,7
4514,2257,21,50.1,9,2,9
4515,2258,1,60.4,5,8,9
4516,2258,20,53.1,8,3,13
4517,2259,37,41.5,9,10,5
4518,2259,26,50.9,19,3,6
4519,2260,5,60.3,7,7,15
4520,2260,12,43.3,7,0,7
4521,2261,20,44.8,19,7,11
4522,2261,23,60.8,14,5,5
4523,2262,21,46.8,16,1,6
4524,2262,29,53.7,14,7,14
4525,2263,35,59.4,15,1,7
4526,2263,9,46.1,5,7,5
4527,2264,9,59.6,9,2,9
4528,2264,11,57.7,13,7,9
4529,2265,13,42.5,10,3,14
4530,2265,6,50.0,9,0,6
4531,2266,6,41.1,6,8,12
4532,2266,14,59.2,13,4,12
4533,2267,12,57.0,6,6,7
4534,2267,33,47.1,15,2,14
4535,2268,13,44.3,15,1,10
4536,2268,38,45.9,16,8,15
4537,2269,15,42.3,19,3,13
4538,2269,17,41.6,10,1,15
4539,2270,13,43.8,9,7,8
4540,2270,31,58.5,19,9,8
4541,2271,18,41.1,13,8,14
4542,2271,29,57.2,14,0,8
4543,2272,5,41.5,20,1,8
4544,2272,33,45.3,11,1,11
4545,2273,9,44.0,20,7,11
4546,2273,7,53.3,18,1,10
4547,2274,13,49.4,5,1,11
4548,2274,8,50.6,19,5,5
4549,2275,15,60.9,17,2,12
4550,2275,39,43.5,13,2,12
4551,2276,4,50.1,9,0,8
4552,2276,9,50.5,11,3,11
4553,2277,7,57.8,18,2,13
4554,2277,24,57.1,10,4,8
4555,2278,26,56.3,11,4,8
4556,2278,9,55.1,8,8,9
4557,2279,38,42.9,14,7,12
4558,2279,13,45.2,10,1,7
4559,2280,12,48.4,6,6,15
4560,2280,28,49.0,12,2,15
4561,2281,17,54.4,12,1,6
4562,2281,22,55.3,16,5,5
4563,2282,22,60.3,18,1,7
4564,2282,20,49.0,12,2,14
4565,2283,18,60.5,9,1,12
4566,2283,19,49.5,5,10,13
4567,2284,19,43.0,13,4,10
4568,2284,4,60.6,10,0,10
4569,2285,32,59.3,19,9,6
4570,2285,40,47.4,11,10,6
4571,2286,25,50.5,10,8,8
4572,2286,9,58.8,14,6,12
4573,2287,14,58.4,15,6,5
4574,2287,15,41.2,15,6,15
4575,2288,39,47.1,15,0,11
4576,2288,8,44.4,16,7,11
4577,2289,32,53.2,20,9,10
4578,2289,38,52.9,20,2,8
4579,2290,25,45.6,11,0,13
4580,2290,32,47.0,20,2,10
4581,2291,29,55.1,12,5,8
4582,2291,1,55.5,11,9,8
4583,2292,8,58.5,14,6,15
4584,2292,9,45.1,8,7,5
4585,2293,4,53.9,17,10,13
4586,2293,18,52.2,8,10,8
4587,2294,10,50.9,20,6,15
4588,2294,29,49.4,7,5,7
4589,2295,11,40.9,19,8,10
4590,2295,34,52.1,10,10,15
4591,2296,17,48.4,18,7,5
4592,2296,6,44.4,18,3,6
4593,2297,3,59.7,19,5,10
4594,2297,29,44.2,7,6,10
4595,2298,32,48.9,18,10,10
4596,2298,18,41.9,6,4,7
4597,2299,38,60.5,6,9,5
4598,2299,18,54.3,9,9,7
4599,2300,24,58.6,14,7,8
4600,2300,38,54.2,8,3,11
4601,2301,29,44.1,8,9,10
4602,2301,1,60.0,20,2,7
4603,2302,18,59.6,7,3,11
4604,2302,24,52.1,8,7,7
4605,2303,24,58.0,7,0,15
4606,2303,5,54.7,5,6,7
4607,2304,19,58.6,16,2,11
4608,2304,26,41.7,5,2,12
4609,2305,28,48.1,18,2,14
4610,2305,13,57.9,19,4,10
4611,2306,4,53.9,9,7,13
4612,2306,18,51.9,9,2,13
4613,2307,17,55.0,18,2,14
4614,2307,40,48.1,16,0,7
4615,2308,40,58.2,19,7,10
4616,2308,32,56.6,17,7,7
4617,2309,18,50.1,13,5,14
4618,2309,34,49.0,15,5,14
4619,2310,38,47.8,19,2,11
4620,2310,2,55.3,16,4,9
4621,2311,18,40.1,6,8,13
4622,2311,16,59.1,5,2,11
4623,2312,24,50.0,14,0,14
4624,2312,37,42.0,13,4,9
4625,2313,31,58.6,20,4,15
4626,2313,28,50.6,12,4,10
4627,2314,27,55.0,8,8,5
4628,2314,25,56.2,18,4,8
4629,2315,2,40.5,18,3,15
4630,2315,16,41.4,16,5,5
4631,2316,5,58.8,8,9,12
4632,2316,32,57.1,5,7,7
4633,2317,17,45.5,5,2,14
4634,2317,18,45.6,14,8,9
4635,2318,11,49.0,16,8,12
4636,2318,25,42.0,15,8,12
4637,2319,23,56.0,17,6,11
4638,2319,30,56.3,14,0,12
4639,2320,32,45.5,11,9,5
4640,2320,32,47.7,16,10,7
4641,2321,14,53.8,11,2,11
4642,2321,40,58.5,6,0,15
4643,2322,37,52.6,14,6,11
4644,2322,5,46.2,12,5,10
4645,2323,16,42.1,20,7,9
4646,2323,11,48.3,10,2,15
4647,2324,12,49.6,20,10,12
4648,2324,29,58.4,15,10,13
4649,2325,7,42.5,7,2,13
4650,2325,21,51.0,15,0,8
4651,2326,30,59.8,11,8,12
4652,2326,31,58.4,18,6,11
4653,2327,32,44.0,5,9,8
4654,2327,33,42.9,9,5,6
4655,2328,21,47.1,16,4,5
4656,2328,22,42.5,14,10,11
4657,2329,25,44.5,7,4,12
4658,2329,29,41.3,5,0,8
4659,2330,7,46.9,20,6,11
4660,2330,9,59.0,16,7,10
4661,2331,33,52.2,15,4,7
4662,2331,15,55.2,9,1,10
4663,2332,27,51.9,13,0,10
4664,2332,26,59.9,20,5,6
4665,2333,22,42.5,5,2,13
4666,2333,23,47.9,16,2,14
4667,2334,1,43.7,16,4,15
4668,2334,36,53.9,15,2,5
4669,2335,18,43.4,15,2,11
4670,2335,13,40.0,15,1,6
4671,2336,14,44.4,11,8,12
4672,2336,29,42.2,16,5,10
4673,2337,26,40.9,14,6,10
4674,2337,19,49.7,10,3,12
4675,2338,20,60.1,15,3,14
4676,2338,2,55.3,7,4,9
4677,2339,16,59.2,8,6,12
4678,2339,30,50.9,20,10,6
4679,2340,36,46.7,9,4,15
4680,2340,40,44.6,17,4,12
4681,2341,1,60.7,18,4,12
4682,2341,18,52.0,13,2,7
4683,2342,2,41.0,19,10,7
4684,2342,21,56.0,8,5,5
4685,2343,19,57.7,19,6,5
4686,2343,7,56.0,20,6,15
4687,2344,10,60.6,5,6,12
4688,2344,21,40.8,9,7,13
4689,2345,8,50.0,14,5,9
4690,2345,23,44.3,8,10,11
4691,2346,1,59.7,6,9,8
4692,2346,39,48.8,20,8,5
4693,2347,12,40.2,11,4,14
4694,2347,24,43.6,15,5,11
4695,2348,24,53.6,17,5,10
4696,2348,11,55.1,12,3,15
4697,2349,19,43.8,17,9,14
4698,2349,4,41.8,19,1,5
4699,2350,15,45.0,17,10,9
4700,2350,2,43.7,16,9,11
4701,2351,25,41.4,6,5,9
4702,2351,17,40.4,14,4,15
4703,2352,21,55.4,15,4,8
4704,2352,36,40.8,7,9,10
4705,2353,12,45.5,13,10,10
4706,2353,29,52.2,7,0,7
4707,2354,38,45.9,13,8,11
4708,2354,26,54.6,5,10,13
4709,2355,2,43.5,8,8,9
4710,2355,33,56.3,16,10,8
4711,2356,17,45.2,13,1,7
4712,2356,26,41.1,13,4,8
4713,2357,19,60.6,18,2,9
4714,2357,40,58.7,6,6,7
4715,2358,24,46.9,20,4,8
4716,2358,22,45.1,16,6,15
4717,2359,36,49.0,10,3,12
4718,2359,18,40.2,9,8,13
4719,2360,3,60.8,16,2,9
4720,2360,32,54.6,20,9,12
4721,2361,18,58.9,11,6,15
4722,2361,36,53.8,14,5,6
4723,2362,7,44.3,15,3,9
4724,2362,37,48.2,19,1,14
4725,2363,26,52.0,13,10,12
4726,2363,23,42.6,10,6,11
4727,2364,31,49.0,7,3,13
4728,2364,20,54.5,7,8,12
4729,2365,27,60.1,16,6,12
4730,2365,40,52.9,19,10,7
4731,2366,27,48.9,7,10,12
4732,2366,14,45.9,5,0,6
4733,2367,39,59.2,15,4,11
4734,2367,30,42.3,14,1,12
4735,2368,25,50.6,5,8,7
4736,2368,17,55.2,10,1,5
4737,2369,1,49.7,18,3,15
4738,2369,30,59.0,5,1,9
4739,2370,29,55.5,13,9,5
4740,2370,13,56.0,12,1,6
4741,2371,15,51.7,8,9,10
4742,2371,6,43.0,9,7,15
4743,2372,28,44.8,5,8,12
4744,2372,18,44.2,14,4,5
4745,2373,2,45.9,12,2,9
4746,2373,23,55.3,11,6,9
4747,2374,15,45.3,7,5,12
4748,2374,18,49.6,17,3,10
4749,2375,40,60.9,19,2,12
4750,2375,28,48.7,12,1,10
4751,2376,12,55.8,6,8,14
4752,2376,17,59.7,12,10,9
4753,2377,23,60.4,18,8,6
4754,2377,31,60.4,16,2,6
4755,2378,35,55.7,12,9,8
4756,2378,21,53.8,12,1,13
4757,2379,28,59.3,15,3,15
4758,2379,18,55.7,12,9,14
4759,2380,34,45.4,19,4,14
4760,2380,34,46.7,18,10,13
4761,2381,13,53.4,19,3,8
4762,2381,28,44.2,16,5,11
4763,2382,30,57.7,5,6,13
4764,2382,35,49.2,7,0,7
4765,2383,3,54.7,8,3,8
4766,2383,19,54.2,13,6,5
4767,2384,10,43.3,17,8,10
4768,2384,27,52.6,6,1,15
4769,2385,26,48.3,6,10,10
4770,2385,19,50.6,18,0,14
4771,2386,29,44.2,20,2,14
4772,2386,16,41.5,14,5,9
4773,2387,9,53.9,16,5,14
4774,2387,15,40.5,12,2,7
4775,2388,20,60.5,7,10,11
4776,2388,36,41.1,13,4,10
4777,2389,20,50.8,12,2,6
4778,2389,4,56.6,5,0,5
4779,2390,30,45.2,9,7,5
4780,2390,29,46.3,17,10,11
4781,2391,28,40.1,6,4,7
4782,2391,26,43.1,20,9,10
4783,2392,9,53.5,19,9,13
4784,2392,38,60.2,11,8,15
4785,2393,34,50.9,11,9,12
4786,2393,39,55.8,20,7,12
4787,2394,32,56.8,18,5,11
4788,2394,13,40.9,11,5,5
4789,2395,17,54.9,10,6,12
4790,2395,20,53.8,19,5,5
4791,2396,32,52.9,10,10,13
4792,2396,12,55.9,12,3,15
4793,2397,38,46.0,12,0,7
4794,2397,3,59.8,10,1,13
4795,2398,10,40.9,6,1,11
4796,2398,25,50.5,9,7,10
4797,2399,16,55.1,13,2,6
4798,2399,38,49.5,14,9,5
4799,2400,22,52.3,6,4,11
4800,2400,38,57.2,10,2,8
4801,2401,8,48.9,11,6,14
4802,2401,21,41.2,19,6,7
4803,2402,35,59.5,13,0,5
4804,2402,17,57.0,17,8,5
4805,2403,25,40.6,12,6,7
4806,2403,16,52.2,6,5,14
4807,2404,3,56.2,15,1,15
4808,2404,34,55.4,13,4,9
4809,2405,10,52.6,20,7,6
4810,2405,7,56.8,15,0,8
4811,2406,38,42.0,13,2,13
4812,2406,26,44.5,20,3,9
4813,2407,11,48.0,10,9,6
4814,2407,25,58.7,5,0,12
4815,2408,17,40.3,16,6,7
